Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,CHI,@,POR,"W, 122-121",*,34,11,19,0.579,5,9,0.556,0,0,,1,7,8,2,1,1,3,2,27,20.2,-2
2025-11-17,CHI,@,DEN,"W, 130-127",*,29,3,13,0.231,2,8,0.25,0,0,,1,8,9,6,1,0,1,4,8,5.8,-12
2025-11-16,CHI,@,UTA,"L, 147-150 (2OT)",*,41,8,17,0.471,3,8,0.375,2,2,1.0,0,12,12,2,0,3,0,3,21,18.2,-3
2025-11-12,CHI,@,DET,"L, 113-124",*,25,3,10,0.3,0,4,0.0,0,0,,1,5,6,3,0,0,3,1,6,1.1,-10
2025-11-10,CHI,,SAS,"L, 117-121",*,29,4,14,0.286,3,5,0.6,0,2,0.0,2,6,8,6,0,0,1,2,11,7.6,-14
