0
2014-15 NBA 24.3 (8th)
2015-16 NBA 25.5 (2nd)
2016-17 NBA 21.9 (9th)
2018-19 NBA 21.9 (3rd)
2019-20 NBA 18.1 (13th)
2020-21 NBA 19.8 (8th)
2021-22 NBA 16.6 (18th)
Active 19.0 (8th)
