Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,26,MIA,NBA,C,10.0,10.0,291.0,47.0,69.0,0.681,0.0,0.0,,47.0,69.0,0.681,0.681,26.0,44.0,0.591,26.0,83.0,109.0,3.0,8.0,28.0,13.0,34.0,120.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIA,NBA,C,5.0,5.0,77.0,9.0,20.0,0.45,0.0,0.0,,9.0,20.0,0.45,0.45,8.0,13.0,0.615,10.0,20.0,30.0,1.0,0.0,6.0,12.0,16.0,26.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,30,POR,NBA,C,5.0,3.0,106.0,13.0,24.0,0.542,1.0,1.0,1.0,12.0,23.0,0.522,0.563,7.0,14.0,0.5,7.0,28.0,35.0,2.0,1.0,10.0,6.0,17.0,34.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,32,UTA,NBA,C,6.0,0.0,65.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,1.0,4.0,0.25,8.0,23.0,31.0,0.0,2.0,8.0,0.0,9.0,11.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,26.0,18.0,539.0,74.0,125.0,0.592,1.0,1.0,1.0,73.0,124.0,0.589,0.596,42.0,75.0,0.56,51.0,154.0,205.0,6.0,11.0,52.0,31.0,76.0,191.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,57.0,1700.0,233.0,394.0,0.592,3.0,3.0,1.0,230.0,391.0,0.589,0.596,132.0,237.0,0.56,161.0,486.0,647.0,19.0,35.0,164.0,98.0,240.0,602.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,15.0,15.0,368.0,56.0,89.0,0.629,0.0,0.0,,56.0,89.0,0.629,0.629,34.0,57.0,0.596,36.0,103.0,139.0,4.0,8.0,34.0,25.0,50.0,146.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,6.0,0.0,65.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,1.0,4.0,0.25,8.0,23.0,31.0,0.0,2.0,8.0,0.0,9.0,11.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,3.0,106.0,13.0,24.0,0.542,1.0,1.0,1.0,12.0,23.0,0.522,0.563,7.0,14.0,0.5,7.0,28.0,35.0,2.0,1.0,10.0,6.0,17.0,34.0,0.0,
