"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2008-09,23,DEN,NBA,C,10.0,0.0,26.0,0.222,6.6,1.0,0.556,0.111,0.111,0.222,0.0,0.222,0.2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
2009-10,24,DEN,NBA,C,6.0,1.0,45.0,0.545,5.9,1.0,0.455,0.273,0.091,0.182,0.0,0.545,0.6,1.0,0.0,0.0,0.667,0.182,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,ATL,NBA,C,6.0,4.0,101.0,0.519,8.9,1.0,0.222,0.37,0.148,0.259,0.0,0.519,0.833,0.4,0.75,0.286,1.0,0.037,1.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,22.0,5.0,172.0,0.468,7.1,1.0,0.34,0.298,0.128,0.234,0.0,0.468,0.563,0.571,0.5,0.182,0.864,0.064,2.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,641.0,0.468,7.1,1.0,0.34,0.298,0.128,0.234,0.0,0.468,0.563,0.571,0.5,0.182,0.864,0.064,7.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,16.0,1.0,71.0,0.4,6.2,1.0,0.5,0.2,0.1,0.2,0.0,0.4,0.4,1.0,0.0,0.0,0.625,0.1,1.0,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,4.0,101.0,0.519,8.9,1.0,0.222,0.37,0.148,0.259,0.0,0.519,0.833,0.4,0.75,0.286,1.0,0.037,1.0,0.0,0.0,
