"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2015-16,23,TOR,NBA,PG,9.0,0.0,41.0,0.3,0.333,0.0,0.3,0.615,0.445,1.3,0.1,66.0,68.0,0.0,60.0,81.0,82.0,471.0,35.0,
2016-17,24,TOR,NBA,PG,9.0,0.0,92.0,0.529,0.636,0.333,0.588,0.714,0.623,0.412,0.353,116.0,126.0,93.0,115.0,93.0,113.0,152.0,112.0,
2017-18,25,TOR,NBA,PG,10.0,0.0,215.0,0.456,0.468,0.429,0.522,0.938,0.573,0.235,0.309,99.0,92.0,118.0,100.0,122.0,103.0,93.0,92.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,DAL,NBA,PG,4.0,0.0,53.0,0.6,0.625,0.5,0.65,0.6,0.656,0.5,0.2,130.0,119.0,140.0,123.0,78.0,116.0,192.0,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,ATL,NBA,SG,5.0,0.0,137.0,0.517,0.625,0.385,0.603,0.667,0.622,0.31,0.448,112.0,117.0,109.0,113.0,86.0,110.0,125.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,MIA,NBA,PG,4.0,1.0,107.0,0.6,0.6,0.6,0.75,1.0,0.766,0.1,0.5,126.0,110.0,164.0,137.0,128.0,132.0,41.0,127.0,
2024-25,32,NYK,NBA,PG,6.0,0.0,48.0,0.222,0.333,0.167,0.278,1.0,0.354,0.222,0.667,48.0,61.0,46.0,51.0,128.0,61.0,92.0,158.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,47.0,1.0,693.0,0.479,0.519,0.407,0.552,0.759,0.592,0.331,0.362,104.0,100.0,113.0,105.0,99.0,105.0,128.0,99.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,28.0,0.0,348.0,0.453,0.478,0.393,0.511,0.778,0.564,0.379,0.295,99.0,94.0,109.0,98.0,102.0,102.0,144.0,89.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,6.0,0.0,48.0,0.222,0.333,0.167,0.278,1.0,0.354,0.222,0.667,48.0,61.0,46.0,51.0,128.0,61.0,92.0,158.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,137.0,0.517,0.625,0.385,0.603,0.667,0.622,0.31,0.448,112.0,117.0,109.0,113.0,86.0,110.0,125.0,112.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,4.0,0.0,53.0,0.6,0.625,0.5,0.65,0.6,0.656,0.5,0.2,130.0,119.0,140.0,123.0,78.0,116.0,192.0,52.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,4.0,1.0,107.0,0.6,0.6,0.6,0.75,1.0,0.766,0.1,0.5,126.0,110.0,164.0,137.0,128.0,132.0,41.0,127.0,
