Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2001-02,20,BOS,NBA,SF,29.0,5.0,245.0,11.9,0.4,0.386,0.286,4.8,17.9,11.2,9.8,3.8,2.2,8.2,16.0,-0.1,0.5,0.4,0.075,-2.3,3.1,0.8,0.2,
2002-03,21,BOS,NBA,SF,51.0,5.0,666.0,8.8,0.392,0.228,0.187,7.4,16.6,11.9,5.1,2.7,1.5,11.1,14.5,-0.5,1.1,0.5,0.037,-4.6,0.6,-4.0,-0.3,
2003-04,22,2TM,NBA,SF,55.0,26.0,969.0,12.5,0.543,0.39,0.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,1.4,0.6,2.0,0.1,0.3,0.2,0.5,0.6,
2003-04,22,BOS,NBA,SF,21.0,10.0,408.0,11.7,0.525,0.323,0.131,5.2,13.8,9.5,10.0,2.1,0.4,10.3,13.0,0.5,0.4,0.8,0.097,-0.3,0.5,0.2,0.2,
2003-04,22,CLE,NBA,SF,34.0,16.0,561.0,13.0,0.555,0.432,0.09,4.5,10.8,7.7,11.4,1.2,0.6,9.5,14.2,0.9,0.3,1.2,0.103,0.8,-0.1,0.6,0.4,
2004-05,23,PHI,NBA,SF,8.0,0.0,55.0,9.7,0.577,0.5,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.1,0.1,0.06,-3.8,2.2,-1.6,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,143.0,36.0,1935.0,11.0,0.471,0.335,0.178,5.6,14.6,10.1,8.7,2.3,1.1,10.6,14.2,0.7,2.3,3.0,0.074,-1.8,0.8,-1.1,0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,21.0,1110.0,11.0,0.471,0.335,0.178,5.6,14.6,10.1,8.7,2.3,1.1,10.6,14.2,0.4,1.3,1.7,0.074,-1.8,0.8,-1.1,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,101.0,20.0,1319.0,10.3,0.431,0.288,0.191,6.2,16.0,11.0,7.5,2.7,1.3,10.2,14.3,-0.2,1.9,1.7,0.063,-2.9,1.1,-1.8,0.1,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,34.0,16.0,561.0,13.0,0.555,0.432,0.09,4.5,10.8,7.7,11.4,1.2,0.6,9.5,14.2,0.9,0.3,1.2,0.103,0.8,-0.1,0.6,0.4,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,8.0,0.0,55.0,9.7,0.577,0.5,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.1,0.1,0.06,-3.8,2.2,-1.6,0.0,
