"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2006-07,22,CHI,NBA,EC1,MIA,W (4-0),4,11.3,4.5,2.3,0.8,0.3,0.0,7,13,.538,2,3,.667,5,10,.500,.615,2,2,1.000,2,7,9,3,1,0,4,7,18,
2006-07,23,CHI,NBA,ECS,DET,L (2-4),5,10.8,2.4,1.6,0.8,0.2,0.0,3,13,.231,1,5,.200,2,8,.250,.269,5,10,.500,2,6,8,4,1,0,3,4,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,25,OKC,NBA,WC1,LAL,L (2-4),6,21.2,4.5,3.0,1.2,0.8,1.0,8,27,.296,3,13,.231,5,14,.357,.352,8,9,.889,3,15,18,7,5,6,2,15,27,
2010-11,26,OKC,NBA,WC1,DEN,W (4-1),5,21.4,5.0,4.2,0.8,1.2,0.0,9,24,.375,1,8,.125,8,16,.500,.396,6,6,1.000,5,16,21,4,6,0,3,7,25,
2010-11,26,OKC,NBA,WCS,MEM,W (4-3),7,19.4,4.0,2.3,0.7,0.4,0.3,11,25,.440,1,12,.083,10,13,.769,.460,5,5,1.000,4,12,16,5,3,2,10,7,28,
2010-11,27,OKC,NBA,WCF,DAL,L (1-4),5,20.4,5.2,3.2,0.6,1.4,0.6,11,18,.611,2,6,.333,9,12,.750,.667,2,2,1.000,3,13,16,3,7,3,2,10,26,
2011-12,27,OKC,NBA,WC1,DAL,W (4-0),4,17.3,3.3,1.8,1.5,0.5,0.5,5,13,.385,3,6,.500,2,7,.286,.500,0,0,,0,7,7,6,2,2,0,8,13,
2011-12,28,OKC,NBA,WCS,LAL,W (4-1),5,19.0,4.4,2.0,1.8,1.4,0.2,8,20,.400,4,12,.333,4,8,.500,.500,2,2,1.000,0,10,10,9,7,1,3,15,22,
2011-12,28,OKC,NBA,WCF,SAS,W (4-2),6,25.3,8.0,4.3,1.0,2.3,0.3,20,42,.476,7,20,.350,13,22,.591,.560,1,1,1.000,8,18,26,6,14,2,4,10,48,
2011-12,28,OKC,NBA,FIN,MIA,L (1-4),5,26.0,4.6,2.0,1.0,1.4,0.8,8,27,.296,2,11,.182,6,16,.375,.333,5,6,.833,3,7,10,5,7,4,4,11,23,
2012-13,28,OKC,NBA,WC1,HOU,W (4-2),6,32.0,6.7,5.3,2.7,1.5,0.8,14,39,.359,10,28,.357,4,11,.364,.487,2,2,1.000,7,25,32,16,9,5,4,21,40,
2012-13,29,OKC,NBA,WCS,MEM,L (1-4),5,21.6,4.6,3.4,1.4,0.6,0.0,7,22,.318,2,10,.200,5,12,.417,.364,7,9,.778,6,11,17,7,3,0,4,5,23,
2013-14,29,OKC,NBA,WC1,MEM,W (4-3),5,19.4,3.4,2.8,1.2,1.0,0.0,6,18,.333,2,7,.286,4,11,.364,.389,3,3,1.000,5,9,14,6,5,0,3,5,17,
2013-14,30,OKC,NBA,WCS,LAC,W (4-2),6,17.5,6.2,2.3,0.7,0.7,0.0,16,26,.615,4,13,.308,12,13,.923,.692,1,2,.500,1,13,14,4,4,0,2,4,37,
2013-14,30,OKC,NBA,WCF,SAS,L (2-4),4,8.5,0.5,0.8,0.0,0.3,0.0,1,11,.091,0,3,.000,1,8,.125,.091,0,0,,1,2,3,0,1,0,2,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,31,ATL,NBA,EC1,BOS,W (4-2),6,18.7,3.8,4.7,1.5,1.2,0.8,7,22,.318,1,11,.091,6,11,.545,.341,8,13,.615,4,24,28,9,7,5,7,10,23,
2015-16,32,ATL,NBA,ECS,CLE,L (0-4),4,22.8,9.0,3.3,2.0,0.8,0.3,15,24,.625,6,8,.750,9,16,.563,.750,0,2,.000,4,9,13,8,3,1,3,7,36,
2016-17,32,ATL,NBA,EC1,WAS,L (2-4),4,2.3,0.3,0.0,0.0,0.0,0.0,0,1,.000,0,0,,0,1,.000,.000,1,4,.250,0,0,0,0,0,0,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,34,UTA,NBA,WC1,HOU,L (1-4),4,10.5,1.3,2.0,0.5,0.0,0.0,2,14,.143,1,8,.125,1,6,.167,.179,0,0,,1,7,8,2,0,0,1,3,5,
,,,,,,,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,
,,,,,,W/L,G,MP,PTS,TRB,AST,STL,BLK,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
9 Yrs (19 Series),9 Yrs (19 Series),9 Yrs (19 Series),9 Yrs (19 Series),9 Yrs (19 Series),9 Yrs (19 Series),10-9,96,18.8,4.4,2.8,1.1,0.9,0.3,158,399,.396,52,184,.283,106,215,.493,.461,58,78,.744,59,211,270,104,85,31,61,151,426,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),4-2,30,21.1,4.2,3.3,1.4,0.9,0.4,44,135,.326,20,70,.286,24,65,.369,.400,19,20,.950,21,79,100,41,27,13,13,59,127,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),2-1,14,11.9,3.0,2.6,0.9,0.6,0.4,14,36,.389,3,14,.214,11,22,.500,.431,11,19,.579,6,31,37,12,8,5,11,18,42,
WCS (4 Series),WCS (4 Series),WCS (4 Series),WCS (4 Series),WCS (4 Series),WCS (4 Series),3-1,23,19.3,4.8,2.5,1.1,0.7,0.1,42,93,.452,11,47,.234,31,46,.674,.511,15,18,.833,11,46,57,25,17,3,19,31,110,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),0-2,9,16.1,5.3,2.3,1.3,0.4,0.1,18,37,.486,7,13,.538,11,24,.458,.581,5,12,.417,6,15,21,12,4,1,6,11,48,
WCF (3 Series),WCF (3 Series),WCF (3 Series),WCF (3 Series),WCF (3 Series),WCF (3 Series),1-2,15,19.2,5.1,3.0,0.6,1.5,0.3,32,71,.451,9,29,.310,23,42,.548,.514,3,3,1.000,12,33,45,9,22,5,8,21,76,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,5,26.0,4.6,2.0,1.0,1.4,0.8,8,27,.296,2,11,.182,6,16,.375,.333,5,6,.833,3,7,10,5,7,4,4,11,23,
