Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,23,GSW,NBA,C,57.0,13.0,809.0,6.9,11.0,0.627,0.0,0.2,0.0,6.9,10.8,0.641,0.627,1.8,2.6,0.682,3.6,8.8,12.3,6.1,2.1,3.3,3.0,5.5,15.6,121.0,103.0,
2018-19,24,GSW,NBA,C,68.0,3.0,788.0,6.0,11.6,0.516,0.0,0.1,0.0,6.0,11.5,0.521,0.516,1.5,2.5,0.61,3.3,7.8,11.1,4.6,1.2,3.1,2.5,4.8,13.5,109.0,108.0,
2019-20,25,2TM,NBA,C,29.0,0.0,256.0,6.4,12.2,0.522,0.7,2.2,0.333,5.6,10.0,0.564,0.552,3.4,5.6,0.613,5.4,9.3,14.7,2.9,0.5,1.8,3.8,3.4,16.9,108.0,112.0,
2019-20,25,MIN,NBA,C,27.0,0.0,235.0,6.3,11.9,0.533,0.4,1.8,0.222,5.9,10.1,0.588,0.55,3.4,5.7,0.586,5.5,9.9,15.4,2.8,0.4,2.0,3.6,3.4,16.4,108.0,112.0,
2019-20,25,MEM,NBA,C,2.0,0.0,21.0,6.7,15.6,0.429,4.4,6.7,0.667,2.2,8.9,0.25,0.571,4.4,4.4,1.0,4.4,2.2,6.7,4.4,2.2,0.0,6.7,4.4,22.2,103.0,113.0,
2020-21,26,2TM,NBA,C,6.0,1.0,82.0,3.9,12.4,0.318,0.0,1.1,0.0,3.9,11.3,0.35,0.318,0.6,1.1,0.5,3.9,9.6,13.5,3.9,1.7,2.8,2.3,3.9,8.5,83.0,108.0,
2020-21,26,WAS,NBA,C,5.0,1.0,67.0,4.8,13.8,0.35,0.0,1.4,0.0,4.8,12.4,0.389,0.35,0.0,0.0,,4.1,8.9,13.1,3.4,2.1,2.1,2.1,3.4,9.6,86.0,109.0,
2020-21,26,GSW,NBA,C,1.0,0.0,15.0,0.0,6.3,0.0,0.0,0.0,,0.0,6.3,0.0,0.0,3.1,6.3,0.5,3.1,12.5,15.7,6.3,0.0,6.3,3.1,6.3,3.1,70.0,104.0,
2021-22,27,CHI,NBA,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,24.4,0.0,24.4,0.0,24.4,0.0,0.0,48.8,0.0,223.0,65.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,161.0,17.0,1937.0,6.3,11.5,0.552,0.1,0.5,0.2,6.2,11.0,0.567,0.556,1.8,2.9,0.636,3.8,8.5,12.2,4.9,1.5,3.0,2.9,4.9,14.6,113.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,126.0,16.0,1612.0,6.4,11.3,0.567,0.0,0.2,0.0,6.4,11.1,0.576,0.567,1.7,2.6,0.644,3.4,8.3,11.8,5.3,1.6,3.2,2.8,5.2,14.4,115.0,106.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,27.0,0.0,235.0,6.3,11.9,0.533,0.4,1.8,0.222,5.9,10.1,0.588,0.55,3.4,5.7,0.586,5.5,9.9,15.4,2.8,0.4,2.0,3.6,3.4,16.4,108.0,112.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,1.0,67.0,4.8,13.8,0.35,0.0,1.4,0.0,4.8,12.4,0.389,0.35,0.0,0.0,,4.1,8.9,13.1,3.4,2.1,2.1,2.1,3.4,9.6,86.0,109.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2.0,0.0,21.0,6.7,15.6,0.429,4.4,6.7,0.667,2.2,8.9,0.25,0.571,4.4,4.4,1.0,4.4,2.2,6.7,4.4,2.2,0.0,6.7,4.4,22.2,103.0,113.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,24.4,0.0,24.4,0.0,24.4,0.0,0.0,48.8,0.0,223.0,65.0,
