"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2004-05,18.0,KENTUCKY,31,347,35,97,13,49,15,26,21,56,9,6,1,20,31,98,0.361,0.265,0.577,11.2,3.2,1.8,0.3
2005-06,19.0,KENTUCKY,32,760,111,270,47,130,56,78,48,124,35,11,10,31,61,325,0.411,0.362,0.718,23.8,10.2,3.9,1.1
2006-07,20.0,KENTUCKY,34,1097,178,401,63,180,58,91,50,137,83,27,10,64,65,477,0.444,0.35,0.637,32.3,14.0,4.0,2.4
2007-08,21.0,KENTUCKY,30,1009,188,401,63,173,99,130,31,109,64,17,5,83,81,538,0.469,0.364,0.762,33.6,17.9,3.6,2.1
Career,,,127,3213,512,1169,186,532,228,325,150,426,191,61,26,198,238,1438,0.438,0.35,0.702,25.3,11.3,3.4,1.5
