"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,24.0,TOT,NBA,37:13,12.0,20.0,5.0,10.0,8.0,12.0,4.0,5.0,3.0,6.0,8.0,7.0,3.0,1.0,5.0,4.0,30.0,20.9
2016-17,24.0,NOP,NBA,35:48,8.0,17.0,5.0,10.0,7.0,9.0,4.0,4.0,3.0,6.0,7.0,5.0,3.0,1.0,4.0,4.0,21.0,13.9
2016-17,24.0,SAC,NBA,37:13,12.0,20.0,4.0,9.0,8.0,12.0,4.0,5.0,2.0,6.0,8.0,7.0,2.0,1.0,5.0,4.0,30.0,20.9
2017-18,25.0,SAC,NBA,34:34,10.0,19.0,7.0,11.0,7.0,11.0,4.0,4.0,4.0,8.0,9.0,7.0,5.0,2.0,6.0,5.0,27.0,23.4
2018-19,26.0,SAC,NBA,41:26,14.0,29.0,8.0,14.0,10.0,18.0,9.0,9.0,5.0,11.0,11.0,7.0,3.0,2.0,6.0,6.0,37.0,29.3
2019-20,27.0,SAC,NBA,42:36,15.0,27.0,11.0,21.0,9.0,16.0,8.0,8.0,4.0,8.0,12.0,9.0,4.0,2.0,7.0,5.0,42.0,31.6
2020-21,28.0,SAC,NBA,42:10,11.0,21.0,8.0,18.0,7.0,10.0,5.0,6.0,3.0,11.0,11.0,9.0,3.0,3.0,6.0,5.0,30.0,29.1
2021-22,29.0,TOT,NBA,44:03,14.0,23.0,8.0,18.0,8.0,13.0,6.0,7.0,3.0,9.0,11.0,9.0,4.0,2.0,5.0,5.0,36.0,28.2
2021-22,29.0,SAC,NBA,43:20,10.0,22.0,8.0,18.0,5.0,9.0,6.0,7.0,3.0,8.0,9.0,6.0,4.0,2.0,5.0,4.0,29.0,23.7
2021-22,29.0,IND,NBA,44:03,14.0,23.0,8.0,14.0,8.0,13.0,5.0,6.0,3.0,9.0,11.0,9.0,4.0,2.0,5.0,5.0,36.0,28.2
2022-23,30.0,IND,NBA,41:19,12.0,22.0,7.0,15.0,10.0,14.0,7.0,9.0,4.0,9.0,11.0,8.0,4.0,3.0,5.0,6.0,31.0,25.7
2023-24,31.0,TOT,NBA,44:18,12.0,21.0,7.0,13.0,5.0,10.0,5.0,5.0,4.0,7.0,11.0,10.0,4.0,3.0,5.0,6.0,31.0,28.9
2023-24,31.0,IND,NBA,38:28,12.0,17.0,7.0,13.0,5.0,6.0,5.0,5.0,4.0,7.0,11.0,8.0,3.0,3.0,5.0,6.0,31.0,28.9
2023-24,31.0,PHI,NBA,44:18,9.0,21.0,5.0,12.0,5.0,10.0,5.0,5.0,4.0,5.0,7.0,10.0,4.0,1.0,5.0,6.0,24.0,21.9
2024-25,32.0,GSW,NBA,35:03,10.0,19.0,7.0,13.0,5.0,7.0,5.0,5.0,4.0,7.0,9.0,7.0,4.0,3.0,5.0,6.0,28.0,27.6
2025-26,33.0,GSW,NBA,30:50,7.0,20.0,5.0,15.0,4.0,6.0,2.0,3.0,1.0,6.0,6.0,4.0,3.0,0.0,4.0,4.0,18.0,11.0
Career,,,,44:18,15.0,29.0,11.0,21.0,10.0,18.0,9.0,9.0,5.0,11.0,12.0,10.0,5.0,3.0,7.0,6.0,42.0,31.6
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,SAC,NBA,43:20,15.0,29.0,11.0,21.0,10.0,18.0,9.0,9.0,5.0,11.0,12.0,9.0,5.0,3.0,7.0,6.0,42.0,31.6
3 Seasons,,IND,NBA,44:03,14.0,23.0,8.0,15.0,10.0,14.0,7.0,9.0,4.0,9.0,11.0,9.0,4.0,3.0,5.0,6.0,36.0,28.9
2 Seasons,,GSW,NBA,35:03,10.0,20.0,7.0,15.0,5.0,7.0,5.0,5.0,4.0,7.0,9.0,7.0,4.0,3.0,5.0,6.0,28.0,27.6
1 Season,,NOP,NBA,35:48,8.0,17.0,5.0,10.0,7.0,9.0,4.0,4.0,3.0,6.0,7.0,5.0,3.0,1.0,4.0,4.0,21.0,13.9
1 Season,,PHI,NBA,44:18,9.0,21.0,5.0,12.0,5.0,10.0,5.0,5.0,4.0,5.0,7.0,10.0,4.0,1.0,5.0,6.0,24.0,21.9
