Season,Team,Lg,Salary
2012-13,Toronto Raptors,NBA,"$665,000"
2013-14,Toronto Raptors,NBA,"$788,872"
2014-15,New York Knicks,NBA,"$915,243"
2015-16,Sacramento Kings,NBA,"$981,348"
2016-17,Brooklyn Nets,NBA,"$1,914,544"
2016-17,Dallas Mavericks,NBA,"$1,050,961"
2017-18,Brooklyn Nets,NBA,"$1,709,538"
2018-19,Phoenix Suns,NBA,"$213,948"
Career,(may be incomplete),,"$8,239,454"
