"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,19,DEN,NBA,SF,82,82,2995,.426,10.3,.854,.452,.065,.060,.277,.146,.444,.541,.232,.341,.357,.322,.528,.768,.087,121,.079,.353,0,0,"MVP-14,ROY-2"
2004-05,20,DEN,NBA,SF,75,75,2608,.431,10.5,.872,.433,.067,.067,.305,.128,.455,.564,.256,.349,.368,.266,.623,.762,.079,90,.120,.105,5,0,
2005-06,21,DEN,NBA,SF,80,80,2941,.481,10.5,.903,.429,.059,.077,.339,.097,.506,.620,.315,.364,.428,.243,.613,.919,.109,165,.151,.261,5,0,NBA3
2006-07,22,DEN,NBA,SF,65,65,2486,.476,10.0,.897,.422,.081,.114,.281,.103,.499,.641,.407,.333,.380,.268,.584,.875,.115,157,.121,.333,2,0,"MVP-15,AS,NBA3"
2007-08,23,DEN,NBA,SF,77,77,2806,.492,10.9,.889,.375,.084,.146,.285,.111,.509,.650,.323,.366,.450,.354,.554,.966,.088,123,.098,.375,8,0,"MVP-13,AS"
2008-09,24,DEN,NBA,SF,66,66,2277,.443,11.5,.859,.351,.084,.132,.292,.141,.455,.568,.386,.314,.402,.371,.428,.873,.057,64,.176,.433,3,0,NBA3
2009-10,25,DEN,NBA,SF,69,69,2634,.458,11.1,.875,.362,.099,.125,.291,.125,.478,.595,.324,.444,.400,.316,.375,.847,.041,57,.107,.300,0,0,"MVP-6,AS,NBA2"
2010-11,26,2TM,NBA,SF,77,77,2751,.455,12.7,.833,.321,.101,.124,.286,.167,.470,.594,.309,.353,.440,.378,.418,.842,.037,53,.171,.372,2,0,AS
2010-11,26,DEN,NBA,SF,50,50,1774,.452,11.7,.870,.353,.098,.116,.303,.130,.470,.566,.326,.366,.444,.333,.441,.929,.044,41,.167,.333,1,0,
2010-11,26,NYK,NBA,SF,27,27,977,.461,13.8,.767,.265,.106,.140,.256,.233,.472,.662,.281,.333,.431,.424,.371,.774,.022,12,.176,.409,1,0,
