Season,Team,Lg,Salary
2016-17,Cleveland Cavaliers,NBA,"$543,471"
2017-18,Chicago Bulls,NBA,"$489,448"
2017-18,Detroit Pistons,NBA,< $Minimum
Career,(may be incomplete),,"$1,032,919"
