"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2016-17,19.0,CHARLESTON,35,944,159,327,38,114,103,129,13,72,43,33,7,47,60,459,0.486,0.333,0.798,27.0,13.1,2.1,1.2
2017-18,20.0,CHARLESTON,33,1110,230,422,56,142,97,133,13,91,67,42,14,64,69,613,0.545,0.394,0.729,33.6,18.6,2.8,2.0
2018-19,21.0,CHARLESTON,33,1172,264,491,46,140,150,186,19,113,134,41,2,79,56,724,0.538,0.329,0.806,35.5,21.9,3.4,4.1
2019-20,22.0,CHARLESTON,31,1039,227,455,47,130,177,214,16,159,122,49,10,97,70,678,0.499,0.362,0.827,33.5,21.9,5.1,3.9
Career,,,132,4265,880,1695,187,526,527,662,61,435,366,165,33,287,255,2474,0.519,0.356,0.796,32.3,18.7,3.3,2.8
