"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,23.0,LAC,NBA,30:50,4.0,7.0,0.0,0.0,4.0,7.0,3.0,6.0,3.0,7.0,9.0,2.0,1.0,4.0,3.0,5.0,10.0,10.6
2012-13,24.0,LAC,NBA,31:08,3.0,7.0,0.0,0.0,3.0,7.0,1.0,4.0,4.0,6.0,8.0,1.0,1.0,4.0,3.0,4.0,6.0,6.1
2013-14,25.0,LAC,NBA,44:58,8.0,10.0,0.0,0.0,8.0,10.0,9.0,17.0,7.0,17.0,22.0,2.0,4.0,5.0,7.0,6.0,25.0,28.5
2014-15,26.0,LAC,NBA,44:12,7.0,10.0,0.0,0.0,7.0,10.0,14.0,34.0,5.0,13.0,17.0,5.0,4.0,4.0,3.0,5.0,26.0,25.1
2015-16,27.0,LAC,NBA,34:30,6.0,8.0,0.0,0.0,6.0,8.0,8.0,18.0,8.0,13.0,20.0,5.0,2.0,4.0,2.0,4.0,18.0,18.8
2016-17,28.0,LAC,NBA,39:42,9.0,12.0,0.0,1.0,9.0,12.0,7.0,15.0,6.0,14.0,18.0,1.0,1.0,3.0,7.0,6.0,24.0,20.9
2021-22,33.0,PHI,NBA,17:17,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,6.0,6.9
2022-23,34.0,DEN,NBA,5:56,2.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,1.8
2023-24,35.0,DEN,NBA,8:37,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0,4.8
2024-25,36.0,DEN,NBA,9:30,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,2.5
Career,,,,44:58,9.0,12.0,0.0,1.0,9.0,12.0,14.0,34.0,8.0,17.0,22.0,5.0,4.0,5.0,7.0,6.0,26.0,28.5
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,LAC,NBA,44:58,9.0,12.0,0.0,1.0,9.0,12.0,14.0,34.0,8.0,17.0,22.0,5.0,4.0,5.0,7.0,6.0,26.0,28.5
3 Seasons,,DEN,NBA,9:30,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,4.0,4.8
1 Season,,PHI,NBA,17:17,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,6.0,6.9
