0
2012-13 NBA .643 (1st)
2013-14 NBA .676 (1st)
2014-15 NBA .713 (1st)
2015-16 NBA .704 (1st)
2016-17 NBA .717 (1st)
2017-18 NBA .645 (2nd)
Active .675 (1st)
Career .675 (1st)
Career NBA .675 (1st)
Career Playoffs .672 (1st)
Career NBA Playoffs .672 (1st)
