"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2006-07,23,HOU,NBA,SF,35.0,1.0,191.0,0.36,0.455,0.333,0.49,1.0,0.501,0.04,0.78,79.0,94.0,93.0,99.0,133.0,93.0,12.0,367.0,-0.6,-4.1,
2007-08,24,HOU,NBA,SF,35.0,0.0,264.0,0.48,0.484,0.479,0.647,0.75,0.651,0.039,0.696,105.0,100.0,132.0,130.0,99.0,120.0,13.0,313.0,30.5,22.9,
2008-09,25,LAC,NBA,PF,71.0,3.0,1161.0,0.444,0.518,0.416,0.595,0.913,0.606,0.058,0.722,97.0,107.0,113.0,119.0,118.0,111.0,19.0,322.0,75.2,49.8,
2009-10,26,LAC,NBA,SF,54.0,0.0,362.0,0.389,0.541,0.31,0.491,0.778,0.505,0.083,0.657,84.0,110.0,87.0,98.0,102.0,93.0,28.0,296.0,-2.2,-8.6,
2010-11,27,2TM,NBA,SF,30.0,0.0,215.0,0.522,0.429,0.565,0.716,1.0,0.737,0.119,0.687,114.0,88.0,158.0,144.0,131.0,136.0,40.0,310.0,29.2,27.6,
2010-11,27,DAL,NBA,SF,7.0,0.0,18.0,0.5,0.25,0.75,0.688,,0.688,0.0,0.5,109.0,51.0,209.0,138.0,,127.0,0.0,225.0,3.0,2.3,
2010-11,27,SAS,NBA,SF,23.0,0.0,197.0,0.525,0.471,0.548,0.72,1.0,0.744,0.136,0.712,115.0,97.0,153.0,145.0,131.0,137.0,45.0,321.0,26.2,25.3,
2011-12,28,NYK,NBA,PF,54.0,0.0,1020.0,0.478,0.509,0.472,0.675,0.846,0.684,0.077,0.837,107.0,107.0,135.0,139.0,112.0,130.0,28.0,371.0,126.6,109.7,
2012-13,29,NYK,NBA,SF,81.0,1.0,1641.0,0.414,0.367,0.425,0.587,0.909,0.602,0.077,0.816,91.0,76.0,118.0,118.0,121.0,113.0,28.0,335.0,78.1,59.7,
2013-14,30,TOR,NBA,PF,54.0,1.0,540.0,0.411,0.333,0.426,0.589,1.0,0.599,0.041,0.836,90.0,68.0,119.0,118.0,132.0,111.0,14.0,322.0,25.7,17.2,
