0
2009-10 NBA 0.017 (36)
2011-12 NBA 0.050 (21)
2012-13 NBA 0.200 (14)
2013-14 NBA 0.033 (24)
2014-15 NBA 0.070 (17)
2016-17 NBA 0.010 (34)
