Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,LAL,,PHO,"L, 108-125",,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3,2.7,5
2025-11-15,LAL,@,MIL,"W, 119-95",,3,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,1,0,0,0,3,3.7,2
2025-11-08,LAL,@,ATL,"L, 102-122",,23,1,8,0.125,1,4,0.25,0,0,,0,1,1,2,1,0,2,1,3,-1.9,8
2025-11-05,LAL,,SAS,"W, 118-116",,7,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-0.3,9
2025-11-03,LAL,@,POR,"W, 123-115",,27,10,15,0.667,5,6,0.833,0,0,,0,1,1,6,1,0,3,0,25,21.0,9
