"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2009-10,21,CLE,NBA,EC1,CHI,W (4-1),5.0,4.4,2.0,0.4,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,
2009-10,21,CLE,NBA,ECS,BOS,L (2-4),6.0,9.5,4.8,1.2,0.2,0.0,0.0,11.0,17.0,0.647,0.0,0.0,11.0,17.0,0.647,0.647,7.0,12.0,0.583,0.0,7.0,7.0,1.0,0.0,0.0,5.0,6.0,29.0,
1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1-1,11.0,7.2,3.5,0.8,0.1,0.0,0.0,14.0,22.0,0.636,0.0,0.0,14.0,22.0,0.636,0.636,11.0,16.0,0.688,1.0,8.0,9.0,1.0,0.0,0.0,6.0,9.0,39.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),1-0,5.0,4.4,2.0,0.4,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,6.0,9.5,4.8,1.2,0.2,0.0,0.0,11.0,17.0,0.647,0.0,0.0,11.0,17.0,0.647,0.647,7.0,12.0,0.583,0.0,7.0,7.0,1.0,0.0,0.0,5.0,6.0,29.0,
