Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,21,DET,NBA,C,6,6,203,4.6,7.1,0.65,0.0,0.0,4.6,7.1,0.65,0.65,3.4,4.1,0.826,4.6,6.7,11.3,3.7,0.4,1.8,1.8,4.6,12.6,
1 Yr,1 Yr,1 Yr,1 Yr,,6,6,203,4.6,7.1,0.65,0.0,0.0,4.6,7.1,0.65,0.65,3.4,4.1,0.826,4.6,6.7,11.3,3.7,0.4,1.8,1.8,4.6,12.6,
