"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2022-23,19,DET,NBA,C,67,31,1670,0.648,3.3,0.995,0.606,0.339,0.048,0.003,0.005,0.652,0.747,0.511,0.474,0.0,0.0,0.667,0.412,153,0.5,0.0,0,0,
2023-24,20,DET,NBA,C,61,60,1777,0.619,3.9,0.993,0.521,0.397,0.055,0.02,0.007,0.623,0.741,0.536,0.29,0.182,0.0,0.676,0.296,156,0.0,,0,0,
2024-25,21,DET,NBA,C,78,78,2034,0.692,2.5,1.0,0.663,0.332,0.004,0.002,0.0,0.692,0.76,0.558,0.5,1.0,,0.624,0.441,219,,,0,0,
2025-26,22,DET,NBA,C,18,18,528,0.66,3.3,1.0,0.51,0.464,0.005,0.021,0.0,0.66,0.667,0.656,0.0,0.75,,0.617,0.294,53,,,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,224,187,6009,0.654,3.3,0.996,0.585,0.37,0.031,0.01,0.004,0.656,0.742,0.554,0.358,0.353,0.0,0.65,0.37,581,0.167,0.0,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,68,2200,0.654,3.3,0.996,0.585,0.37,0.031,0.01,0.004,0.656,0.742,0.554,0.358,0.353,0.0,0.65,0.37,213,0.167,0.0,0,0,
