Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,25,CLE,NBA,C,20.0,0.0,307.0,20.3,0.652,0.017,0.517,13.3,21.8,17.4,9.3,2.7,4.2,14.0,12.9,0.8,0.5,1.2,0.193,1.8,2.2,3.9,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,NOP,NBA,PF,6.0,0.0,130.0,20.7,0.627,0.231,0.282,16.2,15.5,15.9,13.2,1.2,1.3,12.0,16.5,0.4,0.0,0.4,0.162,2.9,0.3,3.2,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,NOP,NBA,C,4.0,0.0,84.0,15.9,0.636,0.235,0.353,18.0,25.2,21.3,14.4,1.2,0.0,26.3,13.9,0.1,0.1,0.2,0.097,0.4,1.3,1.7,0.1,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,30.0,0.0,521.0,19.7,0.642,0.121,0.414,14.8,20.8,17.7,11.1,2.1,2.8,15.4,14.0,1.3,0.6,1.8,0.17,1.8,1.6,3.4,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1424.0,19.7,0.642,0.121,0.414,14.8,20.8,17.7,11.1,2.1,2.8,15.4,14.0,3.5,1.5,5.0,0.17,1.8,1.6,3.4,1.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,10.0,0.0,214.0,18.8,0.63,0.232,0.304,16.9,19.4,18.0,13.6,1.2,0.8,17.0,15.5,0.5,0.1,0.6,0.137,1.9,0.7,2.6,0.3,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,20.0,0.0,307.0,20.3,0.652,0.017,0.517,13.3,21.8,17.4,9.3,2.7,4.2,14.0,12.9,0.8,0.5,1.2,0.193,1.8,2.2,3.9,0.5,
