Season,Team,Lg,Salary
2017-18,Los Angeles Lakers,NBA,"$815,615"
2018-19,Washington Wizards,NBA,"$1,378,242"
2019-20,Washington Wizards,NBA,"$8,000,000"
2020-21,Washington Wizards,NBA,"$8,333,333"
2021-22,Washington Wizards,NBA,"$8,666,667"
2022-23,Denver Nuggets,NBA,"$1,836,090"
2023-24,Miami Heat,NBA,"$2,528,233"
2024-25,Indiana Pacers,NBA,"$2,087,519"
Career,(may be incomplete),,"$33,645,699"
