Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,19,HOU,NBA,PF,73,24,1896,244,666,.366,90,273,.330,154,393,.392,.434,64,86,.744,117,299,416,53,17,134,47,117,642,0,
2002-03,20,HOU,NBA,PF,77,66,1890,271,678,.400,64,192,.333,207,486,.426,.447,58,94,.617,138,323,461,86,52,111,76,136,664,0,
2003-04,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab,Did not play - rehab
2004-05,22,MIN,NBA,PF,70,0,1492,202,522,.387,67,204,.328,135,318,.425,.451,56,78,.718,128,325,453,53,23,118,55,120,527,0,
2005-06,23,MIN,NBA,C,70,27,1359,130,370,.351,16,82,.195,114,288,.396,.373,44,74,.595,107,282,389,40,13,148,43,125,320,0,
2006-07,24,MIN,NBA,PF,13,0,92,7,27,.259,0,1,.000,7,26,.269,.259,4,5,.800,7,18,25,4,0,7,6,8,18,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,303,117,6729,854,2263,.377,237,752,.315,617,1511,.408,.430,226,337,.671,497,1247,1744,236,105,518,227,506,2171,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,32,1821,231,612,.377,64,204,.315,167,409,.408,.430,61,91,.671,135,337,472,64,28,140,61,137,588,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,153,27,2943,339,919,.369,83,287,.289,256,632,.405,.414,104,157,.662,242,625,867,97,36,273,104,253,865,0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,150,90,3786,515,1344,.383,154,465,.331,361,879,.411,.440,122,180,.678,255,622,877,139,69,245,123,253,1306,0,
