"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2008-09,25,POR,NBA,PF,4.0,0.0,36.0,0.357,0.357,,0.357,0.667,0.392,0.214,0.0,78.0,74.0,,71.0,86.0,72.0,70.0,0.0,
2009-10,26,PHO,NBA,C,16.0,0.0,435.0,0.364,0.406,0.349,0.492,0.938,0.524,0.136,0.729,79.0,83.0,98.0,98.0,124.0,96.0,45.0,328.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,32,CLE,NBA,C,17.0,0.0,237.0,0.594,0.652,0.565,0.783,0.857,0.791,0.101,0.667,131.0,133.0,160.0,156.0,113.0,146.0,37.0,234.0,
2016-17,33,CLE,NBA,C,12.0,0.0,154.0,0.517,0.524,0.513,0.683,0.857,0.698,0.117,0.65,113.0,104.0,143.0,133.0,111.0,126.0,43.0,206.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,49.0,0.0,862.0,0.46,0.489,0.444,0.605,0.879,0.626,0.126,0.655,101.0,99.0,125.0,120.0,115.0,115.0,44.0,258.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,29.0,0.0,391.0,0.558,0.591,0.541,0.736,0.857,0.747,0.109,0.659,123.0,119.0,152.0,145.0,112.0,137.0,40.0,221.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,16.0,0.0,435.0,0.364,0.406,0.349,0.492,0.938,0.524,0.136,0.729,79.0,83.0,98.0,98.0,124.0,96.0,45.0,328.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,4.0,0.0,36.0,0.357,0.357,,0.357,0.667,0.392,0.214,0.0,78.0,74.0,,71.0,86.0,72.0,70.0,0.0,
