Season,Team,Lg,Salary
2016-17,Boston Celtics,NBA,"$250,000"
2016-17,Indiana Pacers,NBA,"$50,000"
2016-17,Dallas Mavericks,NBA,"$31,969"
Career,(may be incomplete),,"$331,969"
