"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,26,MIL,NBA,C,6.0,0.0,141.0,0.529,3.8,1.0,0.588,0.294,0.078,0.039,0.0,0.529,0.633,0.4,0.25,0.5,,0.63,,0.02,1.0,,,0.0,0.0,
2017-18,27,BOS,NBA,C,11.0,0.0,105.0,0.5,3.1,1.0,0.526,0.421,0.053,0.0,0.0,0.5,0.7,0.313,0.0,,,0.579,,0.026,1.0,,,0.0,0.0,
2018-19,28,PHI,NBA,C,10.0,1.0,90.0,0.4,6.1,0.9,0.55,0.25,0.025,0.075,0.1,0.417,0.455,0.4,0.0,0.333,0.25,0.6,1.0,0.0,0.0,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,MIN,NBA,C,2.0,0.0,7.0,0.4,2.5,1.0,0.8,0.2,0.0,0.0,0.0,0.4,0.25,1.0,,,,0.0,,0.0,0.0,,,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,29.0,1.0,343.0,0.478,3.9,0.97,0.567,0.313,0.052,0.037,0.03,0.485,0.579,0.381,0.143,0.4,0.25,0.587,1.0,0.015,2.0,0.5,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,970.0,0.478,3.9,0.97,0.567,0.313,0.052,0.037,0.03,0.485,0.579,0.381,0.143,0.4,0.25,0.587,1.0,0.015,6.0,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,11.0,0.0,105.0,0.5,3.1,1.0,0.526,0.421,0.053,0.0,0.0,0.5,0.7,0.313,0.0,,,0.579,,0.026,1.0,,,0.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,10.0,1.0,90.0,0.4,6.1,0.9,0.55,0.25,0.025,0.075,0.1,0.417,0.455,0.4,0.0,0.333,0.25,0.6,1.0,0.0,0.0,0.5,0.0,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,0.0,141.0,0.529,3.8,1.0,0.588,0.294,0.078,0.039,0.0,0.529,0.633,0.4,0.25,0.5,,0.63,,0.02,1.0,,,0.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,2.0,0.0,7.0,0.4,2.5,1.0,0.8,0.2,0.0,0.0,0.0,0.4,0.25,1.0,,,,0.0,,0.0,0.0,,,0.0,0.0,
