Season,Team,Lg,Salary
2016-17,Sacramento Kings,NBA,"$1,188,840"
2017-18,Sacramento Kings,NBA,"$1,312,611"
2018-19,Portland Trail Blazers,NBA,"$1,544,951"
2019-20,Atlanta Hawks,NBA,"$2,338,847"
2024-25,Sacramento Kings,NBA,"$119,972"
Career,(may be incomplete),,"$6,505,221"
