Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,21,PHI,NBA,C,79.0,2.0,1263.0,10.6,21.2,0.502,0.1,0.3,0.25,10.6,20.9,0.506,0.504,4.3,5.6,0.773,5.2,7.2,12.4,1.3,1.1,2.4,1.9,7.6,25.7,115.0,107.0,
2009-10,22,PHI,NBA,C,62.0,1.0,1016.0,10.9,22.9,0.477,0.0,0.3,0.0,10.9,22.7,0.483,0.477,5.6,7.5,0.745,4.4,8.6,13.0,1.9,1.5,1.8,2.6,7.8,27.4,107.0,109.0,
2010-11,23,PHI,NBA,C,64.0,1.0,734.0,10.3,20.8,0.495,0.1,0.3,0.25,10.2,20.5,0.498,0.497,3.9,5.2,0.753,4.6,10.4,15.0,2.1,0.6,1.4,2.9,8.6,24.5,105.0,104.0,
2011-12,24,MEM,NBA,PF,60.0,54.0,1345.0,8.7,19.2,0.453,0.0,0.1,0.0,8.7,19.1,0.456,0.453,3.3,4.3,0.771,5.2,9.5,14.7,1.9,0.8,1.1,2.9,5.8,20.7,102.0,102.0,
2012-13,25,2TM,NBA,C,79.0,3.0,1300.0,10.6,23.8,0.445,0.1,0.4,0.3,10.5,23.4,0.448,0.448,5.5,7.1,0.771,6.0,9.8,15.7,1.9,1.0,2.2,3.3,7.1,26.8,103.0,104.0,
2012-13,25,MEM,NBA,C,40.0,2.0,579.0,9.9,23.2,0.429,0.2,0.5,0.4,9.7,22.7,0.43,0.433,4.5,6.3,0.716,7.1,10.6,17.7,1.7,0.9,2.5,3.3,8.1,24.6,101.0,98.0,
2012-13,25,CLE,NBA,C,39.0,1.0,721.0,11.1,24.3,0.457,0.1,0.4,0.2,11.0,24.0,0.461,0.458,6.3,7.8,0.806,5.0,9.2,14.2,2.1,1.0,1.9,3.2,6.4,28.6,105.0,108.0,
2013-14,26,GSW,NBA,C,79.0,3.0,982.0,9.9,22.5,0.441,0.4,1.6,0.258,9.5,20.9,0.455,0.45,5.6,6.8,0.821,5.1,9.6,14.7,1.6,0.5,1.7,3.4,7.5,25.8,102.0,103.0,
2014-15,27,GSW,NBA,C,76.0,9.0,1207.0,12.9,26.1,0.492,0.2,0.7,0.278,12.7,25.4,0.498,0.496,6.1,7.2,0.843,4.4,8.7,13.2,2.9,0.8,1.4,3.3,7.6,32.0,108.0,102.0,6MOY-7
2015-16,28,GSW,NBA,C,72.0,0.0,832.0,11.4,26.5,0.432,1.4,3.6,0.387,10.0,22.9,0.439,0.458,5.5,6.6,0.825,4.5,9.4,13.9,3.5,1.1,2.0,3.8,6.8,29.7,102.0,103.0,
2016-17,29,LAC,NBA,C,82.0,2.0,1286.0,9.5,21.3,0.445,4.0,10.8,0.372,5.5,10.5,0.52,0.539,4.7,5.3,0.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114.0,106.0,
2017-18,30,ORL,NBA,C,52.0,3.0,675.0,10.0,25.3,0.395,6.2,16.9,0.369,3.8,8.4,0.448,0.519,2.9,4.0,0.727,1.5,8.1,9.6,2.9,0.6,1.6,2.9,7.7,29.2,101.0,111.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,705.0,78.0,10640.0,10.5,22.8,0.459,1.1,3.1,0.356,9.4,19.7,0.475,0.484,4.8,6.0,0.797,4.5,9.3,13.8,2.2,0.9,1.7,2.9,7.5,26.9,106.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,227.0,12.0,3021.0,11.5,25.1,0.46,0.6,1.8,0.333,10.9,23.3,0.47,0.472,5.7,6.9,0.831,4.7,9.2,13.9,2.7,0.8,1.7,3.5,7.4,29.4,104.0,102.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,205.0,4.0,3013.0,10.7,21.7,0.492,0.1,0.3,0.176,10.6,21.4,0.496,0.493,4.6,6.1,0.757,4.8,8.5,13.2,1.7,1.1,1.9,2.4,7.9,26.0,110.0,107.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,100.0,56.0,1924.0,9.1,20.4,0.445,0.1,0.2,0.25,9.0,20.1,0.447,0.446,3.7,4.9,0.75,5.8,9.8,15.6,1.8,0.9,1.6,3.0,6.5,21.8,101.0,101.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,82.0,2.0,1286.0,9.5,21.3,0.445,4.0,10.8,0.372,5.5,10.5,0.52,0.539,4.7,5.3,0.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114.0,106.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,52.0,3.0,675.0,10.0,25.3,0.395,6.2,16.9,0.369,3.8,8.4,0.448,0.519,2.9,4.0,0.727,1.5,8.1,9.6,2.9,0.6,1.6,2.9,7.7,29.2,101.0,111.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,39.0,1.0,721.0,11.1,24.3,0.457,0.1,0.4,0.2,11.0,24.0,0.461,0.458,6.3,7.8,0.806,5.0,9.2,14.2,2.1,1.0,1.9,3.2,6.4,28.6,105.0,108.0,
