"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,20,LAL,NBA,PG,52,50,1780,84,14,2,0,0,-0.8,1.3,96,21,50,7,28,10,869,5,39,
2018-19,21,LAL,NBA,PG,47,45,1423,98,2,0,0,0,-1.3,0.9,68,19,57,7,17,6,571,4,25,
2019-20,22,NOP,NBA,PG,63,54,2025,86,15,0,0,0,-1.0,0.8,129,29,67,13,26,7,1045,4,34,
2020-21,23,NOP,NBA,PG,55,55,1747,93,7,0,0,0,0.8,2.7,78,20,41,16,23,6,717,5,16,
2021-22,24,CHI,NBA,PG,35,35,1212,82,18,0,0,0,2.8,4.5,57,15,41,7,13,4,408,5,18,
2022-23,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2024-25,27,CHI,NBA,PG,35,14,777,97,3,0,0,0,6.5,9.7,34,3,30,3,6,2,281,1,4,
2025-26,28,CLE,NBA,PG,13,2,301,51,48,1,0,0,0.1,-6.5,19,5,13,2,2,0,158,0,3,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,300,255,9265,88,12,0,0,0,0.5,2.3,481,112,299,55,115,35,4049,24,139,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,70,2532,88,12,0,0,0,0.5,2.3,131,31,82,15,31,10,1107,7,38,
,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,118,109,3772,89,11,0,0,0,-0.2,1.7,207,49,108,29,49,13,1762,9,50,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,99,95,3203,90,9,1,0,0,-1.0,1.1,164,40,107,14,45,16,1440,9,64,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,70,49,1989,88,12,0,0,0,4.2,6.5,91,18,71,10,19,6,689,6,22,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,13,2,301,51,48,1,0,0,0.1,-6.5,19,5,13,2,2,0,158,0,3,
