Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,20,ORL,NBA,PF,27,10,536,55,145,.379,16,46,.348,39,99,.394,.434,19,25,.760,16,83,99,18,33,30,27,48,145,0,
2018-19,21,ORL,NBA,PF,75,64,1996,262,611,.429,86,266,.323,176,345,.510,.499,110,135,.815,99,312,411,80,59,98,75,143,720,0,
2019-20,22,ORL,NBA,PF,34,32,980,156,332,.470,32,94,.340,124,238,.521,.518,60,77,.779,58,173,231,48,53,78,49,83,404,0,
2020-21,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,25,ORL,NBA,PF,11,0,124,22,53,.415,6,15,.400,16,38,.421,.472,5,9,.556,15,29,44,6,14,4,4,5,55,0,
2023-24,26,ORL,NBA,PF,58,2,914,146,286,.510,42,112,.375,104,174,.598,.584,59,82,.720,73,187,260,30,43,70,27,64,393,0,6MOY-9
2024-25,27,ORL,NBA,PF,71,1,1090,134,324,.414,39,151,.258,95,173,.549,.474,73,107,.682,120,194,314,40,61,80,33,90,380,0,
2025-26,28,ORL,NBA,PF,14,0,133,11,31,.355,4,19,.211,7,12,.583,.419,8,12,.667,9,30,39,1,6,5,4,10,34,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,290,109,5773,786,1782,.441,225,703,.320,561,1079,.520,.504,334,447,.747,390,1008,1398,223,269,365,219,443,2131,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,1632,222,504,.441,64,199,.320,159,305,.520,.504,94,126,.747,110,285,395,63,76,103,62,125,603,0,
