"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,20,ORL,NBA,PF,27,10,536,0,0,2,98,0,-7.5,-2.9,7,12,31,1,8,1,44,3,5,
2018-19,21,ORL,NBA,PF,75,64,1996,0,0,0,100,1,1.7,1.3,37,19,85,10,62,14,183,12,28,
2019-20,22,ORL,NBA,PF,34,32,980,0,0,0,97,4,1.2,3.1,19,15,44,7,37,6,120,10,10,
2020-21,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,25,ORL,NBA,PF,11,0,124,0,0,98,2,0,-6.4,-3.7,0,2,2,0,5,0,15,1,2,
2023-24,26,ORL,NBA,PF,58,2,914,0,0,13,87,0,11.6,12.7,7,10,37,2,39,5,68,11,16,6MOY-9
2024-25,27,ORL,NBA,PF,71,1,1090,0,0,6,77,17,-1.6,-1.6,12,8,54,10,40,1,91,8,14,
2025-26,28,ORL,NBA,PF,14,0,133,0,0,8,82,9,-12.7,-18.7,0,3,7,0,5,1,3,0,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,290,109,5773,0,0,6,90,4,1.2,1.9,82,69,260,30,196,28,524,45,75,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,1632,0,0,6,90,4,1.2,1.9,23,20,74,8,55,8,148,13,21,
