"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2022-23,25,PHI,NBA,EC1,BRK,W (4-0),4.0,16.5,3.3,2.8,1.0,0.3,0.0,6.0,12.0,0.5,1.0,3.0,0.333,5.0,9.0,0.556,0.542,0.0,0.0,1.0,10.0,11.0,4.0,1.0,0.0,3.0,6.0,13.0,
2022-23,25,PHI,NBA,ECS,BOS,L (3-4),4.0,9.0,1.5,1.3,0.3,0.0,0.0,2.0,8.0,0.25,2.0,6.0,0.333,0.0,2.0,0.0,0.375,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,
1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1 Yr (2 Series),1-1,8.0,12.8,2.4,2.0,0.6,0.1,0.0,8.0,20.0,0.4,3.0,9.0,0.333,5.0,11.0,0.455,0.475,0.0,0.0,3.0,13.0,16.0,5.0,1.0,0.0,3.0,8.0,19.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),1-0,4.0,16.5,3.3,2.8,1.0,0.3,0.0,6.0,12.0,0.5,1.0,3.0,0.333,5.0,9.0,0.556,0.542,0.0,0.0,1.0,10.0,11.0,4.0,1.0,0.0,3.0,6.0,13.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,4.0,9.0,1.5,1.3,0.3,0.0,0.0,2.0,8.0,0.25,2.0,6.0,0.333,0.0,2.0,0.0,0.375,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,
