"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,21.0,NJN,NBA,32:08,6.0,12.0,0.0,1.0,6.0,12.0,4.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,5.0,16.0,12.6
2002-03,22.0,NJN,NBA,44:21,10.0,18.0,0.0,1.0,10.0,18.0,10.0,15.0,5.0,12.0,16.0,6.0,2.0,2.0,4.0,5.0,28.0,22.9
2003-04,23.0,NJN,NBA,52:46,11.0,20.0,3.0,5.0,8.0,18.0,13.0,18.0,3.0,10.0,11.0,10.0,4.0,2.0,6.0,5.0,31.0,23.6
2004-05,24.0,NJN,NBA,44:47,8.0,20.0,2.0,4.0,8.0,16.0,9.0,11.0,3.0,5.0,8.0,6.0,1.0,0.0,4.0,5.0,23.0,12.3
2005-06,25.0,NJN,NBA,46:53,13.0,22.0,3.0,4.0,10.0,18.0,13.0,14.0,2.0,7.0,7.0,7.0,3.0,1.0,5.0,5.0,33.0,28.8
2006-07,26.0,NJN,NBA,45:12,11.0,21.0,2.0,5.0,9.0,17.0,11.0,12.0,1.0,8.0,8.0,4.0,2.0,1.0,5.0,3.0,28.0,20.3
2009-10,29.0,SAS,NBA,42:26,8.0,13.0,1.0,2.0,8.0,12.0,4.0,5.0,4.0,10.0,10.0,3.0,2.0,2.0,2.0,4.0,19.0,16.4
2010-11,30.0,SAS,NBA,36:57,5.0,8.0,3.0,6.0,2.0,3.0,3.0,4.0,1.0,6.0,6.0,2.0,1.0,1.0,2.0,3.0,16.0,11.0
2012-13,32.0,GSW,NBA,10:36,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,7.0,6.5
2014-15,34.0,DAL,NBA,22:47,2.0,6.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,7.0,2.8
2015-16,35.0,CLE,NBA,33:13,4.0,9.0,2.0,4.0,4.0,7.0,5.0,6.0,3.0,9.0,11.0,3.0,3.0,1.0,3.0,6.0,12.0,10.8
2016-17,36.0,CLE,NBA,21:59,3.0,7.0,2.0,4.0,3.0,4.0,4.0,6.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,5.0,10.0,8.9
Career,,,,52:46,13.0,22.0,3.0,6.0,10.0,18.0,13.0,18.0,5.0,12.0,16.0,10.0,4.0,4.0,6.0,6.0,33.0,28.8
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,NJN,NBA,52:46,13.0,22.0,3.0,5.0,10.0,18.0,13.0,18.0,5.0,12.0,16.0,10.0,4.0,4.0,6.0,5.0,33.0,28.8
2 Seasons,,CLE,NBA,33:13,4.0,9.0,2.0,4.0,4.0,7.0,5.0,6.0,3.0,9.0,11.0,3.0,3.0,2.0,3.0,6.0,12.0,10.8
2 Seasons,,SAS,NBA,42:26,8.0,13.0,3.0,6.0,8.0,12.0,4.0,5.0,4.0,10.0,10.0,3.0,2.0,2.0,2.0,4.0,19.0,16.4
1 Season,,GSW,NBA,10:36,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,7.0,6.5
1 Season,,DAL,NBA,22:47,2.0,6.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,7.0,2.8
