"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2001-02,21,NJN,NBA,EC1,IND,W (3-2),5,21.4,4.8,4.8,1.0,0.0,1.0,8,19,.421,0,0,,8,19,.421,.421,8,13,.615,5,19,24,5,0,5,7,7,24,
2001-02,21,NJN,NBA,ECS,CHH,W (4-1),5,24.2,9.8,5.0,1.6,1.2,0.8,19,39,.487,0,0,,19,39,.487,.487,11,20,.550,8,17,25,8,6,4,4,11,49,
2001-02,21,NJN,NBA,ECF,BOS,W (4-2),6,19.2,6.5,4.2,1.2,0.2,0.0,15,35,.429,0,2,.000,15,33,.455,.429,9,16,.563,1,24,25,7,1,0,12,15,39,
2001-02,21,NJN,NBA,FIN,LAL,L (0-4),4,24.3,6.8,4.5,1.3,1.0,0.0,11,21,.524,0,0,,11,21,.524,.524,5,11,.455,2,16,18,5,4,0,3,7,27,
2002-03,22,NJN,NBA,EC1,MIL,W (4-2),6,33.2,15.2,5.8,2.5,0.3,0.0,36,66,.545,0,1,.000,36,65,.554,.545,19,26,.731,10,25,35,15,2,0,12,26,91,
2002-03,22,NJN,NBA,ECS,BOS,W (4-0),4,41.3,18.3,7.3,4.3,0.8,0.0,27,51,.529,0,1,.000,27,50,.540,.529,19,28,.679,4,25,29,17,3,0,12,6,73,
2002-03,22,NJN,NBA,ECF,DET,W (4-0),4,30.0,9.5,6.0,1.0,0.8,0.5,17,42,.405,0,0,,17,42,.405,.405,4,7,.571,7,17,24,4,3,2,8,17,38,
2002-03,22,NJN,NBA,FIN,SAS,L (2-4),6,38.3,13.2,6.5,1.8,1.3,0.3,30,72,.417,0,1,.000,30,71,.423,.417,19,24,.792,8,31,39,11,8,2,14,18,79,
2003-04,23,NJN,NBA,EC1,NYK,W (4-0),4,38.8,17.8,5.0,4.8,1.3,0.3,23,56,.411,2,10,.200,21,46,.457,.429,23,33,.697,3,17,20,19,5,1,13,12,71,
2003-04,23,NJN,NBA,ECS,DET,L (3-4),7,43.4,21.0,7.0,3.3,1.3,1.0,43,102,.422,7,23,.304,36,79,.456,.456,54,75,.720,11,38,49,23,9,7,30,23,147,
