"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,21,NYK,NBA,PG,72.0,26.0,1544.0,100.0,0.0,0.0,0.0,0.0,-2.5,7.3,57.0,24.0,66.0,17.0,78.0,24.0,313.0,13.0,44.0,
2006-07,22,NYK,NBA,PG,64.0,5.0,1356.0,100.0,0.0,0.0,0.0,0.0,-2.4,1.5,24.0,17.0,49.0,16.0,58.0,11.0,194.0,16.0,28.0,
2007-08,23,NYK,NBA,PG,72.0,17.0,1883.0,100.0,0.0,0.0,0.0,0.0,-4.8,4.8,55.0,27.0,85.0,6.0,79.0,20.0,469.0,17.0,27.0,
2008-09,24,NYK,NBA,PG,74.0,11.0,2209.0,100.0,0.0,0.0,0.0,0.0,-0.2,5.7,73.0,33.0,76.0,21.0,119.0,27.0,723.0,29.0,32.0,6MOY-3
2009-10,25,2TM,NBA,PG,56.0,2.0,1115.0,100.0,0.0,0.0,0.0,0.0,-3.0,-1.8,38.0,18.0,45.0,5.0,31.0,15.0,374.0,11.0,17.0,
2009-10,25,NYK,NBA,PG,30.0,2.0,733.0,100.0,0.0,0.0,0.0,0.0,-0.9,3.6,29.0,13.0,27.0,3.0,27.0,12.0,261.0,11.0,12.0,
2009-10,25,BOS,NBA,PG,26.0,0.0,382.0,100.0,0.0,0.0,0.0,0.0,-7.0,-12.3,9.0,5.0,18.0,2.0,4.0,3.0,113.0,0.0,5.0,
2010-11,26,2TM,NBA,PG,59.0,11.0,1013.0,100.0,0.0,0.0,0.0,0.0,1.3,-5.9,29.0,17.0,41.0,15.0,19.0,8.0,240.0,3.0,8.0,
2010-11,26,BOS,NBA,PG,55.0,11.0,983.0,100.0,0.0,0.0,0.0,0.0,2.4,-4.9,28.0,17.0,38.0,14.0,17.0,7.0,226.0,3.0,8.0,
2010-11,26,OKC,NBA,PG,4.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,-35.0,-39.5,1.0,0.0,3.0,1.0,2.0,1.0,14.0,0.0,0.0,
2011-12,27,GSW,NBA,PG,51.0,9.0,1192.0,100.0,0.0,0.0,0.0,0.0,0.5,6.5,40.0,17.0,44.0,6.0,38.0,5.0,539.0,7.0,21.0,
2012-13,28,CHI,NBA,PG,82.0,23.0,2086.0,100.0,0.0,0.0,0.0,0.0,0.3,-0.6,76.0,39.0,77.0,11.0,53.0,13.0,777.0,9.0,37.0,6MOY-8
2013-14,29,DEN,NBA,PG,44.0,1.0,866.0,100.0,0.0,0.0,0.0,0.0,5.7,9.9,35.0,16.0,28.0,3.0,36.0,6.0,246.0,5.0,18.0,
2014-15,30,2TM,NBA,PG,42.0,1.0,591.0,100.0,0.0,0.0,0.0,0.0,-8.8,-7.9,18.0,4.0,27.0,4.0,15.0,5.0,225.0,4.0,7.0,
2014-15,30,DEN,NBA,PG,33.0,1.0,465.0,100.0,0.0,0.0,0.0,0.0,-8.0,-4.7,14.0,2.0,23.0,4.0,12.0,4.0,176.0,4.0,6.0,
2014-15,30,LAC,NBA,PG,9.0,0.0,126.0,100.0,0.0,0.0,0.0,0.0,-11.9,-19.8,4.0,2.0,4.0,0.0,3.0,1.0,49.0,0.0,1.0,
2015-16,31,NOP,NBA,PG,2.0,1.0,23.0,100.0,0.0,0.0,0.0,0.0,-44.1,-40.5,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,618.0,107.0,13878.0,100.0,0.0,0.0,0.0,0.0,-1.4,2.6,445.0,212.0,539.0,104.0,526.0,134.0,4109.0,114.0,239.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1841.0,100.0,0.0,0.0,0.0,0.0,-1.4,2.6,59.0,28.0,72.0,14.0,70.0,18.0,545.0,15.0,32.0,
,,,,,,,,,,,,,,,,,,,,,,,,
NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),,312.0,61.0,7725.0,100.0,0.0,0.0,0.0,0.0,-2.3,4.9,238.0,114.0,303.0,63.0,361.0,94.0,1960.0,86.0,143.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,81.0,11.0,1365.0,100.0,0.0,0.0,0.0,0.0,-0.3,-7.0,37.0,22.0,56.0,16.0,21.0,10.0,339.0,3.0,13.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,77.0,2.0,1331.0,100.0,0.0,0.0,0.0,0.0,0.9,4.8,49.0,18.0,51.0,7.0,48.0,10.0,422.0,9.0,24.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,82.0,23.0,2086.0,100.0,0.0,0.0,0.0,0.0,0.3,-0.6,76.0,39.0,77.0,11.0,53.0,13.0,777.0,9.0,37.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,51.0,9.0,1192.0,100.0,0.0,0.0,0.0,0.0,0.5,6.5,40.0,17.0,44.0,6.0,38.0,5.0,539.0,7.0,21.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,9.0,0.0,126.0,100.0,0.0,0.0,0.0,0.0,-11.9,-19.8,4.0,2.0,4.0,0.0,3.0,1.0,49.0,0.0,1.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,4.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,-35.0,-39.5,1.0,0.0,3.0,1.0,2.0,1.0,14.0,0.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,2.0,1.0,23.0,100.0,0.0,0.0,0.0,0.0,-44.1,-40.5,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,
