"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,24,ATL,NBA,EC1,BOS,L (3-4),7.0,15.0,4.1,2.9,0.3,0.3,0.0,7.0,25.0,0.28,0.0,1.0,0.0,7.0,24.0,0.292,0.28,15.0,21.0,0.714,9.0,11.0,20.0,2.0,2.0,0.0,9.0,22.0,29.0,
2008-09,25,ATL,NBA,EC1,MIA,W (4-3),7.0,23.7,7.6,7.1,0.4,0.6,0.1,15.0,35.0,0.429,0.0,0.0,,15.0,35.0,0.429,0.429,23.0,30.0,0.767,19.0,31.0,50.0,3.0,4.0,1.0,8.0,25.0,53.0,
2008-09,25,ATL,NBA,ECS,CLE,L (0-4),4.0,23.5,5.8,6.5,0.0,0.3,0.5,7.0,18.0,0.389,0.0,0.0,,7.0,18.0,0.389,0.389,9.0,12.0,0.75,9.0,17.0,26.0,0.0,1.0,2.0,6.0,15.0,23.0,
2009-10,26,ATL,NBA,EC1,MIL,W (4-3),7.0,13.3,4.4,3.1,0.1,0.0,0.7,12.0,23.0,0.522,0.0,0.0,,12.0,23.0,0.522,0.522,7.0,14.0,0.5,11.0,11.0,22.0,1.0,0.0,5.0,7.0,16.0,31.0,
2009-10,26,ATL,NBA,ECS,ORL,L (0-4),4.0,17.0,5.0,4.0,0.5,0.5,0.5,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,8.0,10.0,0.8,8.0,8.0,16.0,2.0,2.0,2.0,2.0,18.0,20.0,
2010-11,27,ATL,NBA,EC1,ORL,W (4-2),5.0,19.6,2.6,4.0,1.6,0.2,0.2,3.0,9.0,0.333,0.0,0.0,,3.0,9.0,0.333,0.333,7.0,8.0,0.875,6.0,14.0,20.0,8.0,1.0,1.0,3.0,19.0,13.0,
2010-11,27,ATL,NBA,ECS,CHI,L (2-4),6.0,16.0,4.3,5.7,0.8,0.2,0.0,8.0,14.0,0.571,0.0,0.0,,8.0,14.0,0.571,0.571,10.0,14.0,0.714,11.0,23.0,34.0,5.0,1.0,0.0,6.0,18.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,31,MIL,NBA,EC1,CHI,L (2-4),6.0,21.5,6.7,6.7,1.5,1.7,0.5,16.0,40.0,0.4,0.0,0.0,,16.0,40.0,0.4,0.4,8.0,13.0,0.615,11.0,29.0,40.0,9.0,10.0,3.0,5.0,15.0,40.0,
2015-16,32,DAL,NBA,WC1,OKC,L (1-4),5.0,22.4,6.6,5.4,3.2,0.6,0.2,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,15.0,17.0,0.882,10.0,17.0,27.0,16.0,3.0,1.0,2.0,13.0,33.0,
