Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,22,HOU,NBA,PF,39,1,379,7.5,11.7,.644,0.0,0.1,.000,7.5,11.5,.652,.644,3.1,6.0,.522,3.2,5.2,8.4,2.2,1.4,1.4,2.2,6.2,18.2,119,110,
2016-17,23,HOU,NBA,C,58,14,1064,10.1,15.6,.652,0.0,0.3,.143,10.1,15.2,.663,.654,3.4,5.5,.628,3.7,6.2,9.9,2.9,0.9,1.9,2.0,5.7,23.8,129,110,
2017-18,24,LAC,NBA,C,76,3,1293,13.1,20.6,.635,0.0,0.3,.143,13.0,20.3,.641,.636,5.2,8.3,.626,3.9,7.6,11.5,2.8,1.4,2.0,2.6,5.4,31.4,124,109,
2018-19,25,LAC,NBA,C,82,5,2158,11.9,19.4,.615,0.1,0.4,.176,11.9,19.0,.623,.617,5.8,9.1,.643,4.0,7.7,11.7,3.5,1.6,2.4,2.9,5.6,29.8,122,109,6MOY-3
2019-20,26,LAC,NBA,C,63,2,1749,12.7,21.9,.580,0.0,0.5,.000,12.7,21.5,.593,.580,6.2,9.5,.658,4.4,7.6,12.0,2.9,1.1,1.9,2.9,3.9,31.7,119,107,6MOY-1
2020-21,27,LAL,NBA,C,69,1,1580,11.5,18.6,.622,0.0,0.3,.000,11.5,18.3,.632,.622,5.6,7.9,.707,4.9,8.3,13.2,2.2,1.4,1.5,2.3,3.9,28.7,127,106,6MOY-6
2021-22,28,2TM,NBA,C,71,3,1641,10.7,16.6,.645,0.1,0.5,.235,10.6,16.1,.658,.649,6.3,8.8,.716,4.4,8.4,12.9,4.3,0.9,1.3,2.1,4.1,27.8,134,114,6MOY-9
2021-22,28,WAS,NBA,C,46,3,1117,10.9,17.0,.645,0.2,0.7,.267,10.8,16.3,.660,.650,6.6,9.1,.727,4.3,9.4,13.7,4.3,0.8,1.4,2.2,3.9,28.7,134,114,
2021-22,28,CHO,NBA,C,25,0,524,10.2,15.8,.645,0.0,0.2,.000,10.2,15.6,.653,.645,5.8,8.3,.692,4.9,6.3,11.2,4.5,1.0,1.1,2.0,4.5,26.1,135,116,
2022-23,29,PHI,NBA,C,57,7,681,9.1,15.2,.598,0.0,0.4,.000,9.1,14.8,.616,.598,5.1,7.3,.693,4.9,6.7,11.6,2.4,1.2,1.8,2.5,5.5,23.3,124,113,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,515,36,10545,11.4,18.5,.619,0.0,0.4,.108,11.4,18.1,.629,.620,5.5,8.3,.664,4.2,7.6,11.8,3.1,1.2,1.8,2.5,4.8,28.4,125,109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,221,10,5200,12.5,20.6,.607,0.0,0.4,.095,12.5,20.2,.617,.608,5.8,9.0,.644,4.1,7.6,11.8,3.1,1.3,2.1,2.8,5.0,30.8,122,108,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,97,15,1443,9.5,14.6,.651,0.0,0.3,.125,9.4,14.3,.660,.652,3.3,5.6,.599,3.5,6.0,9.5,2.7,1.0,1.8,2.0,5.8,22.3,126,110,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,69,1,1580,11.5,18.6,.622,0.0,0.3,.000,11.5,18.3,.632,.622,5.6,7.9,.707,4.9,8.3,13.2,2.2,1.4,1.5,2.3,3.9,28.7,127,106,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,57,7,681,9.1,15.2,.598,0.0,0.4,.000,9.1,14.8,.616,.598,5.1,7.3,.693,4.9,6.7,11.6,2.4,1.2,1.8,2.5,5.5,23.3,124,113,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,46,3,1117,10.9,17.0,.645,0.2,0.7,.267,10.8,16.3,.660,.650,6.6,9.1,.727,4.3,9.4,13.7,4.3,0.8,1.4,2.2,3.9,28.7,134,114,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,25,0,524,10.2,15.8,.645,0.0,0.2,.000,10.2,15.6,.653,.645,5.8,8.3,.692,4.9,6.3,11.2,4.5,1.0,1.1,2.0,4.5,26.1,135,116,
