"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,POR,NBA,48:00,8.0,19.0,2.0,5.0,7.0,14.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,19.0,11.5
2019-20,21.0,POR,NBA,41:04,12.0,18.0,7.0,11.0,7.0,10.0,3.0,5.0,3.0,5.0,6.0,4.0,4.0,2.0,3.0,5.0,30.0,27.7
2020-21,22.0,TOT,NBA,41:22,17.0,25.0,7.0,13.0,10.0,15.0,7.0,8.0,3.0,7.0,7.0,6.0,5.0,2.0,3.0,4.0,44.0,41.6
2020-21,22.0,POR,NBA,41:22,10.0,23.0,7.0,13.0,6.0,14.0,7.0,7.0,3.0,4.0,6.0,6.0,4.0,1.0,3.0,4.0,28.0,22.6
2020-21,22.0,TOR,NBA,38:59,17.0,25.0,7.0,11.0,10.0,15.0,6.0,8.0,3.0,7.0,7.0,5.0,5.0,2.0,3.0,4.0,44.0,41.6
2021-22,23.0,TOR,NBA,55:39,15.0,28.0,9.0,15.0,9.0,13.0,11.0,13.0,4.0,8.0,8.0,7.0,5.0,3.0,4.0,6.0,42.0,33.7
2022-23,24.0,TOR,NBA,45:23,12.0,23.0,6.0,12.0,7.0,12.0,9.0,9.0,3.0,5.0,7.0,4.0,5.0,2.0,3.0,6.0,35.0,27.8
2023-24,25.0,TOR,NBA,41:47,11.0,26.0,8.0,15.0,9.0,19.0,10.0,10.0,3.0,10.0,10.0,6.0,4.0,2.0,3.0,5.0,31.0,24.1
2024-25,26.0,MIL,NBA,39:31,10.0,20.0,7.0,15.0,6.0,8.0,5.0,8.0,3.0,6.0,7.0,4.0,3.0,1.0,3.0,5.0,29.0,23.0
2025-26,27.0,MIL,NBA,33:35,7.0,15.0,5.0,11.0,3.0,7.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,20.0,14.2
Career,,,,55:39,17.0,28.0,9.0,15.0,10.0,19.0,11.0,13.0,4.0,10.0,10.0,7.0,5.0,3.0,4.0,6.0,44.0,41.6
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,TOR,NBA,55:39,17.0,28.0,9.0,15.0,10.0,19.0,11.0,13.0,4.0,10.0,10.0,7.0,5.0,3.0,4.0,6.0,44.0,41.6
3 Seasons,,POR,NBA,48:00,12.0,23.0,7.0,13.0,7.0,14.0,7.0,7.0,3.0,5.0,6.0,6.0,4.0,2.0,3.0,5.0,30.0,27.7
2 Seasons,,MIL,NBA,39:31,10.0,20.0,7.0,15.0,6.0,8.0,5.0,8.0,3.0,6.0,7.0,4.0,4.0,1.0,3.0,5.0,29.0,23.0
