Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,20,POR,NBA,SG,15.0,1.0,111.0,16.0,50.0,0.32,5.0,21.0,0.238,11.0,29.0,0.379,0.37,3.0,7.0,0.429,1.0,10.0,11.0,5.0,1.0,2.0,4.0,4.0,40.0,0.0,
2019-20,21,POR,NBA,SF,61.0,8.0,1332.0,196.0,441.0,0.444,112.0,268.0,0.418,84.0,173.0,0.486,0.571,37.0,45.0,0.822,25.0,75.0,100.0,61.0,48.0,16.0,21.0,90.0,541.0,0.0,
2020-21,22,2TM,NBA,SG,58.0,38.0,1802.0,320.0,785.0,0.408,165.0,429.0,0.385,155.0,356.0,0.435,0.513,83.0,106.0,0.783,27.0,125.0,152.0,80.0,56.0,10.0,43.0,92.0,888.0,0.0,
2020-21,22,POR,NBA,SG,41.0,23.0,1262.0,217.0,524.0,0.414,121.0,305.0,0.397,96.0,219.0,0.438,0.53,58.0,75.0,0.773,21.0,70.0,91.0,58.0,37.0,6.0,31.0,63.0,613.0,0.0,
2020-21,22,TOR,NBA,SG,17.0,15.0,540.0,103.0,261.0,0.395,44.0,124.0,0.355,59.0,137.0,0.431,0.479,25.0,31.0,0.806,6.0,55.0,61.0,22.0,19.0,4.0,12.0,29.0,275.0,0.0,
2021-22,23,TOR,NBA,SG,70.0,69.0,2448.0,450.0,1086.0,0.414,209.0,545.0,0.383,241.0,541.0,0.445,0.511,174.0,204.0,0.853,26.0,165.0,191.0,141.0,122.0,19.0,73.0,144.0,1283.0,0.0,
2022-23,24,TOR,NBA,SG,66.0,44.0,2118.0,405.0,935.0,0.433,166.0,450.0,0.369,239.0,485.0,0.493,0.522,172.0,205.0,0.839,30.0,143.0,173.0,106.0,104.0,14.0,55.0,102.0,1148.0,0.0,
2023-24,25,TOR,NBA,SG,71.0,41.0,1994.0,361.0,847.0,0.426,178.0,453.0,0.393,183.0,394.0,0.464,0.531,74.0,96.0,0.771,25.0,163.0,188.0,119.0,77.0,10.0,47.0,96.0,974.0,0.0,
2024-25,26,MIL,NBA,SG,74.0,9.0,1893.0,283.0,657.0,0.431,180.0,433.0,0.416,103.0,224.0,0.46,0.568,78.0,92.0,0.848,20.0,148.0,168.0,87.0,72.0,4.0,42.0,124.0,824.0,0.0,
2025-26,27,MIL,NBA,SG,15.0,12.0,415.0,53.0,133.0,0.398,34.0,91.0,0.374,19.0,42.0,0.452,0.526,13.0,18.0,0.722,1.0,23.0,24.0,30.0,16.0,1.0,11.0,31.0,153.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,430.0,222.0,12113.0,2084.0,4934.0,0.422,1049.0,2690.0,0.39,1035.0,2244.0,0.461,0.529,634.0,773.0,0.82,155.0,852.0,1007.0,629.0,496.0,76.0,296.0,683.0,5851.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,2310.0,397.0,941.0,0.422,200.0,513.0,0.39,197.0,428.0,0.461,0.529,121.0,147.0,0.82,30.0,162.0,192.0,120.0,95.0,14.0,56.0,130.0,1116.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),,224.0,169.0,7100.0,1319.0,3129.0,0.422,597.0,1572.0,0.38,722.0,1557.0,0.464,0.517,445.0,536.0,0.83,87.0,526.0,613.0,388.0,322.0,47.0,187.0,371.0,3680.0,0.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,117.0,32.0,2705.0,429.0,1015.0,0.423,238.0,594.0,0.401,191.0,421.0,0.454,0.54,98.0,127.0,0.772,47.0,155.0,202.0,124.0,86.0,24.0,56.0,157.0,1194.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,89.0,21.0,2308.0,336.0,790.0,0.425,214.0,524.0,0.408,122.0,266.0,0.459,0.561,91.0,110.0,0.827,21.0,171.0,192.0,117.0,88.0,5.0,53.0,155.0,977.0,0.0,
