"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2019-20,21,POR,NBA,SF,5.0,1.0,153.0,0.356,0.286,0.417,0.467,0.857,0.499,0.156,0.533,77.0,55.0,116.0,88.0,111.0,88.0,60.0,139.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,23,TOR,NBA,SG,6.0,6.0,199.0,0.378,0.419,0.333,0.457,0.895,0.509,0.232,0.476,82.0,79.0,94.0,86.0,116.0,90.0,93.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,26,MIL,NBA,SG,5.0,3.0,171.0,0.516,0.556,0.5,0.694,0.8,0.708,0.161,0.71,110.0,102.0,139.0,128.0,103.0,123.0,66.0,169.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,16.0,10.0,523.0,0.418,0.415,0.421,0.537,0.861,0.571,0.19,0.566,90.0,78.0,118.0,100.0,111.0,100.0,77.0,140.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,6.0,199.0,0.378,0.419,0.333,0.457,0.895,0.509,0.232,0.476,82.0,79.0,94.0,86.0,116.0,90.0,93.0,119.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,3.0,171.0,0.516,0.556,0.5,0.694,0.8,0.708,0.161,0.71,110.0,102.0,139.0,128.0,103.0,123.0,66.0,169.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,1.0,153.0,0.356,0.286,0.417,0.467,0.857,0.499,0.156,0.533,77.0,55.0,116.0,88.0,111.0,88.0,60.0,139.0,
