"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,25,BOS,NBA,PG,4.0,0.0,119.0,100.0,0.0,0.0,0.0,0.0,-4.3,17.4,8.0,5.0,5.0,1.0,9.0,1.0,63.0,1.0,7.0,
2015-16,26,BOS,NBA,PG,6.0,6.0,220.0,100.0,0.0,0.0,0.0,0.0,-7.7,-7.8,7.0,3.0,7.0,2.0,21.0,1.0,68.0,8.0,16.0,
2016-17,27,BOS,NBA,PG,15.0,15.0,521.0,100.0,0.0,0.0,0.0,0.0,-3.0,-0.7,23.0,19.0,15.0,3.0,47.0,7.0,246.0,9.0,19.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,PHO,NBA,PG,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,-78.6,-63.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,26.0,21.0,864.0,100.0,0.0,0.0,0.0,0.0,-4.7,-0.3,38.0,28.0,27.0,6.0,77.0,9.0,377.0,18.0,42.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,66.0,2725.0,100.0,0.0,0.0,0.0,0.0,-4.7,-0.3,120.0,88.0,85.0,19.0,243.0,28.0,1189.0,57.0,132.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,25.0,21.0,860.0,100.0,0.0,0.0,0.0,0.0,-4.4,0.0,38.0,27.0,27.0,6.0,77.0,9.0,377.0,18.0,42.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,-78.6,-63.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
