"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2017-18,20.0,SANDIEGOST,33,815,126,215,4,19,89,113,74,248,29,27,19,36,77,345,0.586,0.211,0.788,24.7,10.5,7.5,0.9
2018-19,21.0,SANDIEGOST,34,1055,212,455,24,75,93,127,67,281,72,38,16,82,100,541,0.466,0.32,0.732,31.0,15.9,8.3,2.1
Career,,,67,1870,338,670,28,94,182,240,141,529,101,65,35,118,177,886,0.504,0.298,0.758,27.9,13.2,7.9,1.5
