"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,22,CHO,NBA,SF,16.0,0.0,293.0,0.471,0.522,0.375,0.536,0.824,0.574,0.243,0.343,102.0,100.0,105.0,101.0,107.0,102.0,93.0,89.0,1.0,1.5,
2020-21,23,CHO,NBA,SF,47.0,18.0,904.0,0.468,0.547,0.333,0.53,0.703,0.554,0.225,0.37,100.0,103.0,91.0,99.0,90.0,97.0,91.0,94.0,-4.5,-11.0,
2021-22,24,CHO,NBA,SF,55.0,2.0,895.0,0.484,0.562,0.38,0.565,0.736,0.595,0.283,0.425,105.0,105.0,107.0,106.0,95.0,105.0,114.0,106.0,16.9,16.6,
2022-23,25,2TM,NBA,SF,80.0,24.0,1913.0,0.455,0.53,0.332,0.518,0.841,0.557,0.224,0.376,96.0,97.0,92.0,95.0,108.0,96.0,84.0,97.0,-33.8,-32.9,
2022-23,25,CHO,NBA,SF,56.0,21.0,1494.0,0.447,0.534,0.322,0.513,0.846,0.551,0.211,0.409,94.0,98.0,89.0,94.0,108.0,95.0,79.0,106.0,-31.7,-32.5,
2022-23,25,PHI,NBA,SF,24.0,3.0,419.0,0.488,0.516,0.4,0.537,0.824,0.58,0.276,0.244,103.0,94.0,111.0,98.0,105.0,100.0,104.0,63.0,-2.1,-0.4,
2023-24,26,TOR,NBA,SF,50.0,1.0,538.0,0.344,0.449,0.169,0.376,0.73,0.412,0.196,0.376,73.0,82.0,46.0,69.0,93.0,71.0,80.0,95.0,-64.6,-69.1,
2024-25,27,WAS,NBA,SF,4.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,252.0,45.0,4550.0,0.449,0.527,0.322,0.511,0.777,0.545,0.232,0.382,96.0,98.0,89.0,95.0,100.0,95.0,91.0,98.0,-85.0,-94.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,174.0,41.0,3586.0,0.463,0.543,0.342,0.531,0.778,0.564,0.233,0.398,99.0,101.0,95.0,99.0,100.0,98.0,91.0,102.0,-18.3,-25.4,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,50.0,1.0,538.0,0.344,0.449,0.169,0.376,0.73,0.412,0.196,0.376,73.0,82.0,46.0,69.0,93.0,71.0,80.0,95.0,-64.6,-69.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,24.0,3.0,419.0,0.488,0.516,0.4,0.537,0.824,0.58,0.276,0.244,103.0,94.0,111.0,98.0,105.0,100.0,104.0,63.0,-2.1,-0.4,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,4.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,
