"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2001-02,23,PHI,NBA,PG,67,18,1528,.400,.422,.121,.405,.838,.469,.301,.073,90,91,34,85,111,90,103,40,-65.3,-52.6,
2002-03,24,SAS,NBA,PG,30,0,471,.462,.500,.000,.462,.684,.509,.393,.076,105,108,0,98,90,98,130,42,-3.4,-3.7,
2003-04,25,GSW,NBA,PG,60,29,1595,.427,.438,.182,.431,.813,.509,.427,.042,97,95,52,92,108,99,141,22,-41.7,-8.7,
2004-05,26,2TM,NBA,PG,62,47,1866,.421,.447,.180,.430,.736,.493,.416,.100,94,95,51,89,97,93,128,51,-64.4,-53.3,
2004-05,26,GSW,NBA,PG,46,44,1501,.431,.459,.192,.441,.761,.508,.425,.104,96,98,54,91,101,96,131,53,-41.3,-25.7,
2004-05,26,NOH,NBA,PG,16,3,365,.373,.396,.111,.377,.610,.422,.373,.082,83,84,31,78,81,80,115,42,-23.1,-27.6,
2005-06,27,NOK,NBA,PG,71,3,2019,.413,.426,.270,.425,.769,.497,.435,.086,91,89,75,87,103,93,131,42,-96.2,-68.2,6MOY-2
2006-07,28,ATL,NBA,PG,42,31,1054,.327,.340,.214,.338,.550,.363,.216,.101,71,70,60,68,73,67,66,47,-88.0,-108.6,
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,30,ATL,NBA,PG,2,0,15,.286,.286,,.286,.500,.317,.286,.000,62,59,,57,65,58,93,0,-3.0,-3.6,
2009-10,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,334,128,8548,.409,.428,.193,.417,.762,.481,.382,.079,91,91,54,86,101,91,121,40,-362.0,-298.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,106,73,3096,.429,.448,.189,.436,.787,.509,.426,.072,97,96,54,92,104,97,136,37,-83.0,-34.4,
NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),,87,6,2384,.408,.422,.250,.418,.751,.487,.427,.085,91,89,70,86,101,91,129,42,-119.3,-95.8,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,44,31,1069,.326,.339,.214,.337,.548,.362,.218,.098,71,70,60,68,73,67,67,46,-91.0,-112.2,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,67,18,1528,.400,.422,.121,.405,.838,.469,.301,.073,90,91,34,85,111,90,103,40,-65.3,-52.6,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,30,0,471,.462,.500,.000,.462,.684,.509,.393,.076,105,108,0,98,90,98,130,42,-3.4,-3.7,
