"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,23.0,PHI,NBA,43:00,11.0,17.0,1.0,3.0,10.0,17.0,6.0,7.0,3.0,6.0,7.0,9.0,5.0,1.0,4.0,6.0,23.0,21.2
2002-03,24.0,SAS,NBA,30:17,8.0,11.0,0.0,2.0,8.0,10.0,7.0,8.0,3.0,7.0,9.0,11.0,3.0,1.0,4.0,5.0,16.0,14.6
2003-04,25.0,GSW,NBA,42:12,7.0,18.0,1.0,2.0,7.0,18.0,16.0,18.0,4.0,6.0,8.0,13.0,7.0,1.0,6.0,6.0,28.0,26.1
2004-05,26.0,TOT,NBA,44:17,11.0,19.0,2.0,4.0,11.0,19.0,11.0,15.0,4.0,7.0,7.0,12.0,7.0,1.0,6.0,6.0,27.0,26.4
2004-05,26.0,GSW,NBA,44:17,11.0,19.0,2.0,4.0,11.0,19.0,11.0,15.0,4.0,7.0,7.0,12.0,7.0,1.0,6.0,6.0,27.0,26.4
2004-05,26.0,NOH,NBA,29:57,7.0,14.0,1.0,2.0,7.0,12.0,4.0,8.0,2.0,4.0,4.0,10.0,4.0,1.0,5.0,6.0,18.0,17.2
2005-06,27.0,NOK,NBA,41:38,11.0,22.0,2.0,4.0,10.0,21.0,11.0,13.0,3.0,6.0,7.0,12.0,5.0,1.0,6.0,6.0,29.0,25.3
2006-07,28.0,ATL,NBA,42:47,9.0,15.0,2.0,3.0,9.0,13.0,4.0,6.0,3.0,6.0,6.0,11.0,8.0,1.0,5.0,6.0,19.0,16.0
2008-09,30.0,ATL,NBA,7:57,2.0,5.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.7
Career,,,,44:17,11.0,22.0,2.0,4.0,11.0,21.0,16.0,18.0,4.0,7.0,9.0,13.0,8.0,1.0,6.0,6.0,29.0,26.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,GSW,NBA,44:17,11.0,19.0,2.0,4.0,11.0,19.0,16.0,18.0,4.0,7.0,8.0,13.0,7.0,1.0,6.0,6.0,28.0,26.4
2 Seasons,,"NOH,NOK",NBA,41:38,11.0,22.0,2.0,4.0,10.0,21.0,11.0,13.0,3.0,6.0,7.0,12.0,5.0,1.0,6.0,6.0,29.0,25.3
2 Seasons,,ATL,NBA,42:47,9.0,15.0,2.0,3.0,9.0,13.0,4.0,6.0,3.0,6.0,6.0,11.0,8.0,1.0,5.0,6.0,19.0,16.0
1 Season,,PHI,NBA,43:00,11.0,17.0,1.0,3.0,10.0,17.0,6.0,7.0,3.0,6.0,7.0,9.0,5.0,1.0,4.0,6.0,23.0,21.2
1 Season,,SAS,NBA,30:17,8.0,11.0,0.0,2.0,8.0,10.0,7.0,8.0,3.0,7.0,9.0,11.0,3.0,1.0,4.0,5.0,16.0,14.6
