Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2001-02,23,PHI,NBA,PG,67,18,1528,181,452,.400,4,33,.121,177,419,.422,.405,114,136,.838,46,114,160,198,95,6,95,145,480,0,
2002-03,24,SAS,NBA,PG,30,0,471,67,145,.462,0,11,.000,67,134,.500,.462,39,57,.684,22,34,56,75,22,7,35,43,173,0,
2003-04,25,GSW,NBA,PG,60,29,1595,224,524,.427,4,22,.182,220,502,.438,.431,182,224,.813,38,118,156,267,97,9,102,146,634,0,
2004-05,26,2TM,NBA,PG,62,47,1866,257,611,.421,11,61,.180,246,550,.447,.430,187,254,.736,37,147,184,374,109,8,119,184,712,0,
2004-05,26,GSW,NBA,PG,46,44,1501,216,501,.431,10,52,.192,206,449,.459,.441,162,213,.761,32,121,153,286,87,6,92,154,604,0,
2004-05,26,NOH,NBA,PG,16,3,365,41,110,.373,1,9,.111,40,101,.396,.377,25,41,.610,5,26,31,88,22,2,27,30,108,0,
2005-06,27,NOK,NBA,PG,71,3,2019,304,736,.413,17,63,.270,287,673,.426,.425,246,320,.769,39,154,193,339,108,6,154,177,871,0,6MOY-2
2006-07,28,ATL,NBA,PG,42,31,1054,91,278,.327,6,28,.214,85,250,.340,.338,33,60,.550,12,69,81,185,72,4,75,131,221,0,
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,30,ATL,NBA,PG,2,0,15,2,7,.286,0,0,,2,7,.286,.286,1,2,.500,0,0,0,3,0,0,0,1,5,0,
2009-10,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,334,128,8548,1126,2753,.409,42,218,.193,1084,2535,.428,.417,802,1053,.762,194,636,830,1441,503,40,580,827,3096,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,2099,276,676,.409,10,54,.193,266,622,.428,.417,197,259,.762,48,156,204,354,123,10,142,203,760,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,106,73,3096,440,1025,.429,14,74,.189,426,951,.448,.436,344,437,.787,70,239,309,553,184,15,194,300,1238,0,
NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),NOK (2 Yrs),,87,6,2384,345,846,.408,18,72,.250,327,774,.422,.418,271,361,.751,44,180,224,427,130,8,181,207,979,0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,44,31,1069,93,285,.326,6,28,.214,87,257,.339,.337,34,62,.548,12,69,81,188,72,4,75,132,226,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,67,18,1528,181,452,.400,4,33,.121,177,419,.422,.405,114,136,.838,46,114,160,198,95,6,95,145,480,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,30,0,471,67,145,.462,0,11,.000,67,134,.500,.462,39,57,.684,22,34,56,75,22,7,35,43,173,0,
