Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,23,PHI,NBA,SF,44.0,5.0,336.0,9.4,0.495,0.097,0.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0.0,0.3,0.3,0.045,-4.2,-0.7,-4.9,-0.2,
2007-08,24,5TM,NBA,SF,47.0,2.0,531.0,9.9,0.548,0.379,0.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,0.4,0.4,0.8,0.07,-3.3,-0.4,-3.7,-0.2,
2007-08,24,DEN,NBA,SF,25.0,0.0,222.0,8.5,0.55,0.359,0.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,0.1,0.2,0.3,0.071,-4.1,-0.7,-4.7,-0.2,
2007-08,24,MEM,NBA,SF,9.0,2.0,137.0,12.1,0.495,0.361,0.278,8.1,14.0,11.0,12.0,1.8,1.1,11.0,14.7,0.1,0.1,0.2,0.079,-2.0,0.0,-2.0,0.0,
2007-08,24,HOU,NBA,SF,4.0,0.0,9.0,5.9,0.5,0.0,0.0,0.0,12.3,6.3,0.0,5.9,0.0,20.0,25.4,0.0,0.0,0.0,-0.018,-13.2,2.3,-10.9,0.0,
2007-08,24,MIA,NBA,SF,6.0,0.0,143.0,11.2,0.636,0.469,0.406,6.6,13.6,10.1,5.9,0.7,0.0,15.7,14.8,0.2,0.1,0.2,0.08,-2.3,-1.2,-3.4,-0.1,
2007-08,24,SAS,NBA,SF,3.0,0.0,20.0,3.4,0.25,0.5,0.0,0.0,11.6,5.9,7.2,5.4,0.0,20.0,12.0,-0.1,0.0,0.0,-0.042,-6.8,4.8,-2.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,91.0,7.0,867.0,9.7,0.527,0.266,0.395,6.8,13.0,9.9,7.8,1.5,0.3,14.4,16.6,0.4,0.7,1.1,0.06,-3.7,-0.5,-4.1,-0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,781.0,9.7,0.527,0.266,0.395,6.8,13.0,9.9,7.8,1.5,0.3,14.4,16.6,0.4,0.6,1.0,0.06,-3.7,-0.5,-4.1,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,44.0,5.0,336.0,9.4,0.495,0.097,0.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0.0,0.3,0.3,0.045,-4.2,-0.7,-4.9,-0.2,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,25.0,0.0,222.0,8.5,0.55,0.359,0.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,0.1,0.2,0.3,0.071,-4.1,-0.7,-4.7,-0.2,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,9.0,2.0,137.0,12.1,0.495,0.361,0.278,8.1,14.0,11.0,12.0,1.8,1.1,11.0,14.7,0.1,0.1,0.2,0.079,-2.0,0.0,-2.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,6.0,0.0,143.0,11.2,0.636,0.469,0.406,6.6,13.6,10.1,5.9,0.7,0.0,15.7,14.8,0.2,0.1,0.2,0.08,-2.3,-1.2,-3.4,-0.1,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,4.0,0.0,9.0,5.9,0.5,0.0,0.0,0.0,12.3,6.3,0.0,5.9,0.0,20.0,25.4,0.0,0.0,0.0,-0.018,-13.2,2.3,-10.9,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,3.0,0.0,20.0,3.4,0.25,0.5,0.0,0.0,11.6,5.9,7.2,5.4,0.0,20.0,12.0,-0.1,0.0,0.0,-0.042,-6.8,4.8,-2.0,0.0,
