Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,DAL,,NYK,"L, 111-113",*,27,5,11,0.455,3,9,0.333,0,0,,0,2,2,2,0,0,0,3,13,8.1,-4
2025-11-17,DAL,@,MIN,"L, 96-120",,17,3,9,0.333,1,6,0.167,0,0,,0,0,0,0,2,0,1,0,7,2.9,-17
2025-11-16,DAL,,POR,"W, 138-133 (OT)",,26,7,16,0.438,5,11,0.455,0,0,,1,2,3,2,0,1,1,2,19,12.2,11
2025-11-14,DAL,,LAC,"L, 127-133 (2OT)",,28,4,11,0.364,4,10,0.4,1,1,1.0,0,2,2,2,0,0,2,0,13,6.9,16
2025-11-12,DAL,,PHO,"L, 114-123",,31,6,17,0.353,6,16,0.375,1,1,1.0,0,3,3,1,0,0,1,2,19,9.3,-10
