Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,23,HOU,NBA,SF,63.0,57.0,28.6,3.9,8.7,0.452,1.0,2.8,0.337,3.0,5.9,0.507,0.506,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,ROY-9
2012-13,24,HOU,NBA,SF,76.0,76.0,36.3,6.0,12.4,0.486,2.0,5.2,0.385,4.0,7.2,0.559,0.567,1.5,2.0,0.729,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,15.5,
2013-14,25,HOU,NBA,SF,74.0,74.0,37.6,6.3,13.3,0.472,1.8,4.7,0.37,4.5,8.6,0.528,0.538,2.2,3.0,0.742,0.9,4.6,5.5,4.0,1.2,0.4,1.9,2.3,16.6,
2014-15,26,DAL,NBA,SF,66.0,66.0,33.1,5.8,12.6,0.462,2.0,5.3,0.38,3.8,7.3,0.521,0.542,2.1,2.9,0.72,1.0,3.9,4.9,2.4,1.0,0.3,1.5,2.1,15.7,
2015-16,27,DAL,NBA,SF,61.0,51.0,29.5,5.2,10.7,0.492,1.7,4.1,0.414,3.5,6.6,0.54,0.571,1.5,2.2,0.684,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,13.7,
2016-17,28,MEM,NBA,SF,34.0,34.0,19.9,2.2,6.5,0.338,0.7,2.7,0.269,1.5,3.8,0.388,0.394,1.0,1.3,0.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,
2017-18,29,MEM,NBA,SF,36.0,8.0,19.2,3.0,6.5,0.462,1.4,3.4,0.421,1.6,3.1,0.504,0.571,0.5,0.8,0.63,0.4,2.1,2.5,1.9,0.5,0.3,1.0,1.5,7.9,
2018-19,30,MEM,NBA,SF,25.0,3.0,19.8,2.7,7.3,0.374,1.2,3.8,0.309,1.6,3.5,0.443,0.453,0.9,1.0,0.88,0.2,2.6,2.8,1.7,0.8,0.2,1.3,1.8,7.5,
2019-20,31,ATL,NBA,PF,5.0,0.0,10.8,1.0,3.6,0.278,0.8,2.8,0.286,0.2,0.8,0.25,0.389,0.0,0.0,,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,440.0,369.0,30.1,4.8,10.5,0.462,1.6,4.2,0.373,3.3,6.3,0.521,0.536,1.4,2.0,0.713,0.8,3.7,4.5,2.7,0.9,0.3,1.5,2.0,12.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,213.0,207.0,34.5,5.5,11.6,0.473,1.6,4.3,0.37,3.9,7.3,0.534,0.542,1.5,2.1,0.705,1.1,4.1,5.2,3.3,1.1,0.4,1.7,2.2,14.1,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,95.0,45.0,19.6,2.6,6.7,0.393,1.1,3.2,0.341,1.5,3.5,0.442,0.476,0.8,1.0,0.779,0.3,2.3,2.6,1.8,0.6,0.2,1.0,1.6,7.2,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,127.0,117.0,31.4,5.5,11.7,0.475,1.9,4.7,0.395,3.7,6.9,0.529,0.555,1.8,2.6,0.705,0.7,4.1,4.8,2.6,0.9,0.3,1.5,2.0,14.8,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,10.8,1.0,3.6,0.278,0.8,2.8,0.286,0.2,0.8,0.25,0.389,0.0,0.0,,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8,
