"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,23.0,TOR,NBA,40:42,10.0,19.0,7.0,10.0,10.0,17.0,8.0,10.0,6.0,6.0,9.0,6.0,3.0,2.0,4.0,5.0,29.0,26.2
2001-02,24.0,TOR,NBA,43:52,11.0,20.0,6.0,10.0,9.0,16.0,8.0,9.0,5.0,7.0,9.0,8.0,4.0,2.0,5.0,6.0,29.0,27.1
2002-03,25.0,TOR,NBA,47:02,12.0,21.0,5.0,10.0,10.0,17.0,8.0,12.0,5.0,8.0,12.0,6.0,4.0,3.0,6.0,6.0,33.0,28.3
2003-04,26.0,TOR,NBA,45:12,10.0,16.0,7.0,11.0,9.0,12.0,5.0,6.0,3.0,10.0,10.0,5.0,4.0,2.0,4.0,5.0,27.0,25.8
2004-05,27.0,TOR,NBA,49:33,12.0,22.0,7.0,14.0,7.0,16.0,9.0,11.0,4.0,11.0,14.0,8.0,5.0,2.0,4.0,6.0,37.0,34.0
2005-06,28.0,TOR,NBA,54:19,13.0,27.0,6.0,12.0,9.0,21.0,10.0,10.0,4.0,10.0,11.0,7.0,8.0,2.0,5.0,6.0,38.0,32.6
2006-07,29.0,TOR,NBA,38:54,9.0,16.0,6.0,11.0,6.0,12.0,6.0,8.0,2.0,13.0,13.0,3.0,2.0,2.0,2.0,5.0,23.0,21.0
2007-08,30.0,NOH,NBA,38:40,9.0,14.0,7.0,10.0,4.0,9.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,1.0,3.0,5.0,27.0,23.4
2008-09,31.0,NOH,NBA,29:10,7.0,11.0,4.0,6.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,2.0,3.0,1.0,3.0,5.0,21.0,19.3
2009-10,32.0,NOH,NBA,42:40,8.0,12.0,5.0,10.0,4.0,6.0,5.0,6.0,3.0,9.0,10.0,5.0,3.0,2.0,3.0,5.0,20.0,19.3
2010-11,33.0,OKC,NBA,9:20,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.5
Career,,,,54:19,13.0,27.0,7.0,14.0,10.0,21.0,10.0,12.0,6.0,13.0,14.0,8.0,8.0,3.0,6.0,6.0,38.0,34.0
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,TOR,NBA,54:19,13.0,27.0,7.0,14.0,10.0,21.0,10.0,12.0,6.0,13.0,14.0,8.0,8.0,3.0,6.0,6.0,38.0,34.0
3 Seasons,,NOH,NBA,42:40,9.0,14.0,7.0,10.0,4.0,9.0,7.0,7.0,3.0,9.0,10.0,5.0,4.0,2.0,3.0,5.0,27.0,23.4
1 Season,,OKC,NBA,9:20,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.5
