Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,22,LAC,NBA,SF,2.0,0.0,5.0,10.0,10.0,1.0,0.0,0.0,,10.0,10.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,206.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,24,DET,NBA,SF,2.0,0.0,22.0,12.6,15.1,0.833,5.0,7.5,0.667,7.5,7.5,1.0,1.0,0.0,0.0,,0.0,5.0,5.0,7.5,2.5,0.0,0.0,5.0,30.1,197.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,29,NYK,NBA,SF,5.0,5.0,162.0,4.7,12.3,0.385,3.2,9.2,0.345,1.6,3.2,0.5,0.513,1.3,1.6,0.8,1.6,3.8,5.4,1.9,0.9,0.3,1.3,3.5,13.9,108.0,114.0,
2021-22,30,DAL,NBA,SF,18.0,18.0,707.0,4.5,11.1,0.404,3.8,9.6,0.397,0.7,1.5,0.45,0.576,1.2,1.3,0.889,0.6,5.4,6.0,2.2,1.6,0.1,0.6,3.5,13.9,120.0,115.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,23.0,896.0,4.7,11.4,0.416,3.7,9.4,0.393,1.0,2.0,0.529,0.579,1.2,1.3,0.87,0.8,5.1,5.8,2.3,1.5,0.1,0.7,3.5,14.3,120.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,18.0,18.0,707.0,4.5,11.1,0.404,3.8,9.6,0.397,0.7,1.5,0.45,0.576,1.2,1.3,0.889,0.6,5.4,6.0,2.2,1.6,0.1,0.6,3.5,13.9,120.0,115.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,5.0,5.0,162.0,4.7,12.3,0.385,3.2,9.2,0.345,1.6,3.2,0.5,0.513,1.3,1.6,0.8,1.6,3.8,5.4,1.9,0.9,0.3,1.3,3.5,13.9,108.0,114.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,0.0,22.0,12.6,15.1,0.833,5.0,7.5,0.667,7.5,7.5,1.0,1.0,0.0,0.0,,0.0,5.0,5.0,7.5,2.5,0.0,0.0,5.0,30.1,197.0,119.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,5.0,10.0,10.0,1.0,0.0,0.0,,10.0,10.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,206.0,121.0,
