Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,21,PHI,NBA,C,23.0,0.0,168.0,6.4,10.1,0.638,0.0,0.9,0.0,6.4,9.2,0.698,0.638,1.9,2.6,0.75,4.7,8.6,13.3,1.5,1.1,3.6,1.7,6.9,14.8,
2022-23,22,SAS,NBA,C,35.0,2.0,508.0,6.2,9.6,0.644,0.2,0.6,0.375,6.0,9.0,0.661,0.656,1.6,2.6,0.595,5.3,8.4,13.7,3.4,1.1,2.3,2.9,5.2,14.1,
2023-24,23,SAS,NBA,C,19.0,0.0,205.0,5.1,7.0,0.725,0.0,0.2,0.0,5.1,6.8,0.744,0.725,0.9,1.1,0.833,4.0,9.3,13.3,3.7,1.4,3.0,2.6,5.4,11.1,
2024-25,24,SAS,NBA,C,36.0,1.0,376.0,6.5,11.2,0.581,0.0,0.0,,6.5,11.2,0.581,0.581,2.0,3.2,0.636,5.4,9.2,14.6,1.6,1.3,2.9,2.2,4.8,15.0,
2025-26,25,MEM,NBA,C,2.0,0.0,31.0,3.5,9.3,0.375,0.0,0.0,,3.5,9.3,0.375,0.375,1.2,3.5,0.333,8.1,9.3,17.4,2.3,1.2,1.2,1.2,5.8,8.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,115.0,3.0,1288.0,6.1,9.7,0.625,0.1,0.4,0.231,6.0,9.3,0.641,0.63,1.6,2.5,0.637,5.1,8.8,13.9,2.7,1.2,2.7,2.5,5.4,13.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,90.0,3.0,1089.0,6.1,9.7,0.63,0.1,0.3,0.333,6.0,9.4,0.64,0.635,1.6,2.5,0.632,5.1,8.8,13.9,2.8,1.3,2.6,2.6,5.1,13.9,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,23.0,0.0,168.0,6.4,10.1,0.638,0.0,0.9,0.0,6.4,9.2,0.698,0.638,1.9,2.6,0.75,4.7,8.6,13.3,1.5,1.1,3.6,1.7,6.9,14.8,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2.0,0.0,31.0,3.5,9.3,0.375,0.0,0.0,,3.5,9.3,0.375,0.375,1.2,3.5,0.333,8.1,9.3,17.4,2.3,1.2,1.2,1.2,5.8,8.1,
