Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,21,PHI,NBA,C,3,0,12,4.3,8.7,0.5,0.0,0.0,4.3,8.7,0.5,0.5,0.0,4.3,0.0,4.3,17.4,21.7,4.3,0.0,4.3,0.0,4.3,8.7,116,105,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,12,4.3,8.7,0.5,0.0,0.0,4.3,8.7,0.5,0.5,0.0,4.3,0.0,4.3,17.4,21.7,4.3,0.0,4.3,0.0,4.3,8.7,116,105,
