"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2002-03,22,LAL,NBA,WC1,MIN,W (4-2),4.0,6.3,3.5,0.3,0.0,0.0,0.0,5.0,11.0,0.455,2.0,6.0,0.333,3.0,5.0,0.6,0.545,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,
2002-03,22,LAL,NBA,WCS,SAS,L (2-4),5.0,8.2,3.2,0.4,0.4,0.2,0.0,6.0,18.0,0.333,2.0,5.0,0.4,4.0,13.0,0.308,0.389,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,16.0,
2003-04,23,LAL,NBA,WC1,HOU,W (4-1),5.0,18.4,5.2,0.8,0.4,0.6,0.2,10.0,23.0,0.435,6.0,13.0,0.462,4.0,10.0,0.4,0.565,0.0,0.0,,0.0,4.0,4.0,2.0,3.0,1.0,1.0,10.0,26.0,
2003-04,23,LAL,NBA,WCS,SAS,W (4-2),6.0,10.0,1.5,0.2,1.2,0.8,0.0,3.0,9.0,0.333,1.0,4.0,0.25,2.0,5.0,0.4,0.389,2.0,3.0,0.667,0.0,1.0,1.0,7.0,5.0,0.0,4.0,8.0,9.0,
2003-04,23,LAL,NBA,WCF,MIN,W (4-2),6.0,14.0,4.8,1.0,1.0,0.2,0.3,10.0,24.0,0.417,9.0,17.0,0.529,1.0,7.0,0.143,0.604,0.0,0.0,,0.0,6.0,6.0,6.0,1.0,2.0,4.0,5.0,29.0,
2003-04,23,LAL,NBA,FIN,DET,L (1-4),5.0,15.2,3.6,1.0,0.4,0.2,0.0,7.0,22.0,0.318,4.0,16.0,0.25,3.0,6.0,0.5,0.409,0.0,0.0,,0.0,5.0,5.0,2.0,1.0,0.0,5.0,10.0,18.0,
2 Yrs (6 Series),2 Yrs (6 Series),2 Yrs (6 Series),2 Yrs (6 Series),2 Yrs (6 Series),2 Yrs (6 Series),4-2,31.0,12.2,3.6,0.6,0.6,0.4,0.1,41.0,107.0,0.383,24.0,61.0,0.393,17.0,46.0,0.37,0.495,6.0,7.0,0.857,2.0,17.0,19.0,19.0,11.0,3.0,17.0,35.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),2-0,9.0,13.0,4.4,0.6,0.2,0.3,0.1,15.0,34.0,0.441,8.0,19.0,0.421,7.0,15.0,0.467,0.559,2.0,2.0,1.0,0.0,5.0,5.0,2.0,3.0,1.0,1.0,10.0,40.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,11.0,9.2,2.3,0.3,0.8,0.5,0.0,9.0,27.0,0.333,3.0,9.0,0.333,6.0,18.0,0.333,0.389,4.0,5.0,0.8,2.0,1.0,3.0,9.0,6.0,0.0,7.0,10.0,25.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),1-0,6.0,14.0,4.8,1.0,1.0,0.2,0.3,10.0,24.0,0.417,9.0,17.0,0.529,1.0,7.0,0.143,0.604,0.0,0.0,,0.0,6.0,6.0,6.0,1.0,2.0,4.0,5.0,29.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,5.0,15.2,3.6,1.0,0.4,0.2,0.0,7.0,22.0,0.318,4.0,16.0,0.25,3.0,6.0,0.5,0.409,0.0,0.0,,0.0,5.0,5.0,2.0,1.0,0.0,5.0,10.0,18.0,
