Season,Team,Lg,Salary
2011-12,Minnesota Timberwolves,NBA,"$4,602,720"
2012-13,Minnesota Timberwolves,NBA,"$4,947,840"
2013-14,Minnesota Timberwolves,NBA,"$5,016,960"
2014-15,Sacramento Kings,NBA,"$6,331,404"
2015-16,New York Knicks,NBA,"$4,900,000"
2016-17,Miami Heat,NBA,"$4,598,000"
2016-17,Cleveland Cavaliers,NBA,"$402,043"
2017-18,Los Angeles Lakers,NBA,"$83,129"
Career,(may be incomplete),,"$30,882,096"
