Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2024-25,22,OKC,NBA,SG,36,1,597,7.3,14.8,0.495,1.8,4.8,0.383,5.5,10.0,0.548,0.557,2.3,2.8,0.829,1.4,4.0,5.5,5.1,2.0,0.3,2.3,5.5,18.8,117,111,
2025-26,23,OKC,NBA,SG,21,5,556,10.0,21.5,0.462,2.0,6.1,0.329,8.0,15.5,0.514,0.508,5.8,6.7,0.87,1.0,5.3,6.3,6.7,2.9,0.5,3.0,4.0,27.7,114,105,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,57,6,1153,8.6,18.0,0.476,1.9,5.4,0.354,6.7,12.6,0.528,0.529,4.0,4.7,0.857,1.3,4.6,5.9,5.9,2.4,0.4,2.7,4.8,23.1,115,108,
