"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2021-22,19.0,PEPPERDINE,21,410,81,192,33,91,37,46,20,68,25,24,11,47,44,232,0.422,0.363,0.804,19.5,11.0,3.2,1.2
2022-23,20.0,PEPPERDINE,31,974,188,402,46,132,107,136,37,176,87,26,25,102,85,529,0.468,0.348,0.787,31.4,17.1,5.7,2.8
Career,,,52,1384,269,594,79,223,144,182,57,244,112,50,36,149,129,761,0.453,0.354,0.791,26.6,14.6,4.7,2.2
