Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,22,ATL,NBA,SF,63.0,62.0,32.0,4.4,10.8,0.41,1.7,4.8,0.355,2.7,6.0,0.454,0.489,1.7,2.3,0.764,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,12.3,
2020-21,23,ATL,NBA,SF,23.0,19.0,29.5,5.2,10.8,0.484,1.3,4.1,0.326,3.9,6.7,0.582,0.546,3.2,3.7,0.859,0.7,4.0,4.8,1.9,0.8,0.5,1.3,2.6,15.0,
2021-22,24,ATL,NBA,SF,53.0,52.0,29.8,4.8,10.8,0.442,1.4,3.7,0.379,3.4,7.2,0.474,0.506,2.4,3.1,0.765,0.5,2.8,3.3,1.3,0.7,0.4,1.3,2.9,13.4,
2022-23,25,ATL,NBA,SF,67.0,67.0,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8.0,0.521,0.522,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4,
2023-24,26,ATL,NBA,SF,57.0,37.0,29.5,5.3,11.6,0.459,2.1,5.3,0.385,3.3,6.3,0.521,0.547,2.9,3.4,0.847,0.5,3.4,3.9,1.5,0.7,0.3,1.5,2.6,15.6,
2024-25,27,2TM,NBA,SF,64.0,9.0,27.2,5.6,11.9,0.47,2.5,6.1,0.405,3.1,5.8,0.537,0.573,3.4,4.0,0.846,0.7,3.3,4.0,1.4,0.8,0.2,1.3,2.4,17.0,6MOY-4
2024-25,27,ATL,NBA,SF,37.0,4.0,28.8,6.1,13.3,0.461,2.6,6.7,0.393,3.5,6.6,0.531,0.56,4.1,4.8,0.858,0.7,3.2,3.9,1.5,0.8,0.1,1.6,2.4,19.0,
2024-25,27,CLE,NBA,SF,27.0,5.0,25.0,4.9,10.0,0.485,2.2,5.2,0.426,2.6,4.8,0.55,0.596,2.4,2.9,0.821,0.6,3.6,4.2,1.3,0.7,0.3,0.9,2.5,14.3,
2025-26,28,CLE,NBA,SF,13.0,13.0,28.9,6.1,13.5,0.449,2.1,6.7,0.31,4.0,6.8,0.584,0.526,3.8,4.4,0.86,0.7,4.0,4.7,2.8,0.6,0.2,1.8,2.6,18.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,340.0,259.0,30.0,5.2,11.6,0.452,1.8,4.9,0.37,3.4,6.7,0.511,0.53,2.7,3.3,0.821,0.6,3.5,4.1,1.6,0.7,0.3,1.4,2.7,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,300.0,241.0,30.5,5.2,11.6,0.449,1.8,4.8,0.368,3.5,6.8,0.505,0.525,2.7,3.2,0.819,0.6,3.4,4.1,1.5,0.7,0.3,1.4,2.8,14.8,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,40.0,18.0,26.3,5.3,11.2,0.471,2.2,5.7,0.382,3.1,5.5,0.564,0.568,2.8,3.4,0.837,0.7,3.7,4.4,1.8,0.7,0.3,1.2,2.5,15.5,
