"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2019-20,22.0,ATL,NBA,47:53,11.0,19.0,6.0,10.0,9.0,14.0,9.0,10.0,3.0,11.0,11.0,5.0,6.0,2.0,5.0,6.0,28.0,23.5
2020-21,23.0,ATL,NBA,45:05,13.0,21.0,3.0,9.0,11.0,16.0,8.0,9.0,2.0,10.0,11.0,5.0,4.0,2.0,6.0,6.0,33.0,24.5
2021-22,24.0,ATL,NBA,37:49,10.0,18.0,6.0,9.0,8.0,15.0,7.0,9.0,3.0,10.0,10.0,4.0,3.0,3.0,4.0,5.0,26.0,20.1
2022-23,25.0,ATL,NBA,45:18,10.0,21.0,6.0,9.0,9.0,16.0,11.0,14.0,3.0,8.0,10.0,4.0,3.0,2.0,4.0,6.0,26.0,23.0
2023-24,26.0,ATL,NBA,46:38,11.0,23.0,5.0,11.0,8.0,15.0,9.0,10.0,3.0,11.0,13.0,5.0,4.0,2.0,5.0,6.0,27.0,26.4
2024-25,27.0,TOT,NBA,38:33,12.0,21.0,6.0,11.0,8.0,13.0,12.0,12.0,4.0,10.0,11.0,5.0,4.0,2.0,4.0,5.0,35.0,25.6
2024-25,27.0,ATL,NBA,38:33,12.0,21.0,6.0,11.0,8.0,13.0,12.0,12.0,4.0,9.0,10.0,5.0,4.0,1.0,4.0,5.0,35.0,22.2
2024-25,27.0,CLE,NBA,31:38,9.0,19.0,5.0,9.0,6.0,12.0,11.0,12.0,3.0,10.0,11.0,4.0,3.0,2.0,3.0,5.0,32.0,25.6
2025-26,28.0,CLE,NBA,35:16,10.0,19.0,5.0,12.0,7.0,11.0,8.0,8.0,2.0,6.0,7.0,6.0,3.0,1.0,3.0,5.0,29.0,20.9
Career,,,,47:53,13.0,23.0,6.0,12.0,11.0,16.0,12.0,14.0,4.0,11.0,13.0,6.0,6.0,3.0,6.0,6.0,35.0,26.4
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,ATL,NBA,47:53,13.0,23.0,6.0,11.0,11.0,16.0,12.0,14.0,4.0,11.0,13.0,5.0,6.0,3.0,6.0,6.0,35.0,26.4
2 Seasons,,CLE,NBA,35:16,10.0,19.0,5.0,12.0,7.0,12.0,11.0,12.0,3.0,10.0,11.0,6.0,3.0,2.0,3.0,5.0,32.0,25.6
