Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,CLE,,HOU,"L, 104-114",*,31,6,11,0.545,5,8,0.625,8,8,1.0,2,2,4,2,0,0,3,3,25,18.9,-6
2025-11-17,CLE,,MIL,"W, 118-106",*,26,5,11,0.455,1,4,0.25,0,0,,0,5,5,1,0,0,2,3,11,4.3,-3
2025-11-15,CLE,,MEM,"W, 108-100",*,32,4,8,0.5,1,3,0.333,0,0,,0,3,3,3,0,0,0,5,9,6.0,3
2025-11-13,CLE,,TOR,"L, 113-126",*,27,7,16,0.438,1,5,0.2,1,2,0.5,0,2,2,6,0,1,0,2,16,11.9,-7
2025-11-12,CLE,@,MIA,"W, 130-116",*,28,8,13,0.615,1,5,0.2,4,5,0.8,1,5,6,2,2,0,3,1,21,16.9,4
