"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,22,ATL,NBA,SF,63.0,62.0,2018.0,0.41,0.454,0.355,0.489,0.764,0.521,0.211,0.445,89.0,87.0,99.0,92.0,99.0,92.0,81.0,116.0,-54.4,-65.0,
2020-21,23,ATL,NBA,SF,23.0,19.0,678.0,0.484,0.582,0.326,0.546,0.859,0.603,0.343,0.383,104.0,110.0,89.0,102.0,110.0,105.0,139.0,98.0,4.2,17.6,
2021-22,24,ATL,NBA,SF,53.0,52.0,1577.0,0.442,0.474,0.379,0.506,0.765,0.547,0.289,0.339,96.0,89.0,107.0,95.0,99.0,97.0,116.0,85.0,-29.4,-24.6,
2022-23,25,ATL,NBA,SF,67.0,67.0,2126.0,0.461,0.521,0.35,0.522,0.826,0.563,0.252,0.348,97.0,95.0,97.0,96.0,106.0,97.0,95.0,90.0,-38.4,-32.5,
2023-24,26,ATL,NBA,SF,57.0,37.0,1681.0,0.459,0.521,0.385,0.547,0.847,0.595,0.296,0.459,97.0,96.0,105.0,100.0,108.0,103.0,121.0,116.0,0.3,21.9,
2024-25,27,2TM,NBA,SF,64.0,9.0,1740.0,0.47,0.537,0.405,0.573,0.846,0.623,0.333,0.509,101.0,99.0,112.0,105.0,109.0,108.0,137.0,121.0,45.3,81.1,6MOY-4
2024-25,27,ATL,NBA,SF,37.0,4.0,1064.0,0.461,0.531,0.393,0.56,0.858,0.616,0.358,0.502,99.0,97.0,109.0,103.0,110.0,107.0,147.0,119.0,16.6,45.8,
2024-25,27,CLE,NBA,SF,27.0,5.0,676.0,0.485,0.55,0.426,0.596,0.821,0.634,0.289,0.522,104.0,101.0,118.0,110.0,105.0,110.0,119.0,124.0,28.7,35.3,
2025-26,28,CLE,NBA,SF,13.0,13.0,376.0,0.449,0.584,0.31,0.526,0.86,0.582,0.324,0.494,96.0,107.0,87.0,97.0,109.0,100.0,114.0,118.0,-6.1,-0.2,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,340.0,259.0,10196.0,0.452,0.511,0.37,0.53,0.821,0.574,0.282,0.422,97.0,95.0,103.0,98.0,105.0,100.0,112.0,106.0,-78.5,-1.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,300.0,241.0,9144.0,0.449,0.505,0.368,0.525,0.819,0.569,0.28,0.411,96.0,94.0,102.0,97.0,105.0,99.0,111.0,104.0,-101.1,-36.8,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,40.0,18.0,1052.0,0.471,0.564,0.382,0.568,0.837,0.613,0.303,0.511,101.0,103.0,106.0,105.0,107.0,106.0,117.0,122.0,22.6,35.1,
