Season,Team,Lg,Salary
2009-10,Sacramento Kings,NBA,"$457,588"
2010-11,Milwaukee Bucks,NBA,"$1,000,000"
2011-12,Milwaukee Bucks,NBA,"$1,000,000"
2012-13,Houston Rockets,NBA,"$1,000,000"
Career,(may be incomplete),,"$3,457,588"
